--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
455,Trey Hodges,25,ATL,NL,-0.1,49,6,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-200,0,0,0,1,0,0,1,,hodgetr01
456,Trevor Hoffman,35,SDP,NL,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,hoffmtr01
457,Todd Hollandsworth*,30,FLA,NL,0.1,93,254,228,32,58,23,3,3,20,2,3,22,55,.254,.317,.421,.739,93,.317,85,96,2,0,2,2,4,7H/9D,,hollato01
458,Darren Holmes,37,ATL,NL,0.0,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,holmeda01
459,J.R. House,23,PIT,NL,,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,421,.911,492,1,0,0,0,0,0,/H,,housejr01
460,Tyler Houston*,32,PHI,NL,0.3,54,103,97,7,27,6,0,2,14,0,0,6,19,.278,.320,.402,.722,93,.325,93,39,2,0,0,0,1,H5/3,,houstty01
461,Ben Howard,24,SDP,NL,-0.1,6,11,11,1,1,0,0,0,0,0,0,0,5,.091,.091,.091,.182,-50,.083,-79,1,0,0,0,0,0,/1,,howarbe01
462,Trent Hubbard,39,CHC,NL,0.0,10,21,16,2,4,1,0,0,2,1,0,4,3,.250,.429,.313,.741,98,.372,110,5,0,1,0,0,0,/H89,,hubbatr01
463,Ken Huckaby,32,TOR,AL,-0.1,5,11,11,1,2,1,0,0,2,0,0,0,2,.182,.182,.273,.455,16,.196,-4,3,0,0,0,0,0,/2H,,huckake01
464,Orlando Hudson#,25,TOR,AL,3.2,142,521,474,54,127,21,6,9,57,5,4,39,87,.268,.328,.395,.723,87,.323,86,187,13,5,0,3,1,*4/H,,hudsoor01
465,Tim Hudson,27,OAK,AL,0.0,1,3,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,78,.303,76,1,1,0,0,0,0,1,CYA-4,hudsoti01
466,Aubrey Huff*,26,TBD,AL,4.0,162,706,636,91,198,47,3,34,107,2,3,53,80,.311,.367,.555,.922,145,.386,140,353,19,8,0,9,17,9D3/5,MVP-24,huffau01
467,Tim Hummel,24,CIN,NL,-0.4,26,94,84,9,19,5,0,2,10,0,0,8,13,.226,.290,.357,.647,72,.287,63,30,1,0,1,1,0,5/H64,,hummeti01
468,Todd Hundley#,34,LAD,NL,0.0,21,41,33,2,6,1,0,2,11,0,1,8,13,.182,.341,.394,.735,97,.322,98,13,0,0,0,0,0,H2,,hundlto01
469,Brian Hunter,32,HOU,NL,-0.1,56,108,98,13,23,6,1,0,13,0,0,6,21,.235,.278,.316,.594,53,.275,47,31,1,1,0,3,0,H98/7,,huntebr02
470,Torii Hunter,27,MIN,AL,3.8,154,642,581,83,145,31,4,26,102,6,7,50,106,.250,.312,.451,.762,98,.330,95,262,15,5,0,6,7,*8/DH,GG,hunteto01
471,Adam Hyzdu,31,PIT,NL,-0.2,51,75,63,16,13,5,0,1,8,0,0,10,21,.206,.320,.333,.653,70,.308,72,21,2,1,0,1,0,H89/7,,hyzduad01
472,Raúl Ibañez*,31,KCR,AL,2.4,157,671,608,95,179,33,5,18,90,8,4,49,81,.294,.345,.454,.799,103,.352,103,276,10,3,1,10,5,*73D/9H,,ibanera01
473,Omar Infante,21,DET,AL,-0.6,69,244,221,24,49,6,1,0,8,6,3,18,37,.222,.278,.258,.536,48,.253,47,57,1,0,3,2,0,6/54H,,infanom01
474,Brandon Inge,26,DET,AL,0.9,104,366,330,32,67,15,3,8,30,4,4,24,79,.203,.265,.339,.605,64,.272,62,112,8,5,4,3,0,2/H,,ingebr01
475,Kazuhisa Ishii*,29,LAD,NL,-0.5,25,43,34,1,1,0,1,0,0,0,0,0,16,.029,.029,.088,.118,-70,.046,-163,3,1,0,9,0,0,1,,ishiika01
476,Jason Isringhausen,30,STL,NL,0.1,38,2,2,0,1,0,1,0,3,0,0,0,0,.500,.500,1.500,2.000,402,.789,426,3,0,0,0,0,0,1,,isrinja01
477,César Izturis#,23,LAD,NL,0.2,158,593,558,47,140,21,6,1,40,10,5,25,70,.251,.282,.315,.597,60,.270,51,176,8,0,7,3,8,*6/H,,izturce01
478,Damian Jackson,29,BOS,AL,-0.1,109,172,161,34,42,7,0,1,13,16,8,8,28,.261,.294,.323,.617,60,.286,59,52,4,0,2,1,0,H46789/D53,,jacksda04
479,Edwin Jackson,19,LAD,NL,-0.1,4,8,6,0,0,0,0,0,0,0,0,1,2,.000,.143,.000,.143,-57,.101,-91,0,0,0,1,0,0,/1,,jacksed01
480,Kevin Jarvis*,33,SDP,NL,0.1,15,29,22,3,3,0,0,0,2,0,0,4,7,.136,.269,.136,.406,15,.214,6,3,1,0,3,0,0,1/H,,jarvike01
481,Geoff Jenkins*,28,MIL,NL,3.3,124,554,487,81,144,30,2,28,95,0,0,58,120,.296,.375,.538,.913,137,.395,139,262,12,6,0,3,10,*7/D,AS,jenkige01
482,Jason Jennings*,24,COL,NL,0.5,31,65,54,3,12,3,0,0,3,0,0,5,16,.222,.283,.278,.561,39,.287,41,15,0,0,5,1,0,1/H,,jennija01
483,Ryan Jensen,27,SFG,NL,0.1,6,5,5,0,2,0,0,0,2,0,0,0,0,.400,.400,.400,.800,111,.364,116,2,0,0,0,0,0,/1,,jensery01
484,Derek Jeter,29,NYY,AL,3.6,119,542,482,87,156,25,3,10,52,11,5,43,88,.324,.393,.450,.844,125,.379,130,217,10,13,3,1,2,*6/H,MVP-21,jeterde01
485,D'Angelo Jiménez#,25,2TM,2LG,1.7,146,639,561,69,153,24,7,14,57,11,7,66,89,.273,.349,.415,.764,102,.343,103,233,7,2,6,4,1,*4/H5,,jimend'01
486,José Jiménez,29,COL,NL,-0.1,62,19,17,3,3,0,0,0,0,0,0,0,10,.176,.176,.176,.353,-12,.161,-63,3,0,0,2,0,0,1,,jimenjo01
487,Charles Johnson,31,COL,NL,0.8,108,414,356,49,82,20,0,20,61,1,3,49,84,.230,.320,.455,.775,88,.337,83,162,8,1,1,7,2,2,,johnsch04
488,Gary Johnson*,27,ANA,AL,0.1,5,9,8,1,3,1,0,0,0,0,1,1,1,.375,.444,.500,.944,152,.463,229,4,0,0,0,0,0,/79H,,johnsga01
489,Jason Johnson,29,BAL,AL,0.1,3,6,5,1,1,0,0,0,0,0,0,1,3,.200,.333,.200,.533,47,.270,53,1,0,0,0,0,0,1,,johnsja02
490,Jonathan Johnson,28,HOU,NL,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-149,0,0,0,0,0,0,/1,,johnsjo08
491,Mark Johnson*,27,OAK,AL,-0.2,13,33,27,3,3,1,0,0,3,0,0,3,4,.111,.219,.148,.367,0,.186,-9,4,0,1,1,1,0,2/H,,johnsma02
492,Nick Johnson*,24,NYY,AL,2.5,96,406,324,60,92,19,0,14,47,5,2,70,57,.284,.422,.472,.894,138,.395,141,153,9,8,3,1,4,3D/H,,johnsni01
493,Randy Johnson,39,ARI,NL,0.1,17,38,36,2,7,0,0,1,3,0,0,0,17,.194,.194,.278,.472,18,.208,-12,10,0,0,2,0,0,1,,johnsra05
494,Reed Johnson,26,TOR,AL,1.4,114,457,412,79,121,21,2,10,52,5,3,20,67,.294,.353,.427,.780,102,.357,109,176,10,20,1,4,1,*97H/8D,,johnsre02
495,Rontrez Johnson,26,KCR,AL,-0.1,8,3,3,3,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,73,.303,68,1,0,0,0,0,0,/8HD,,johnsro06
496,Andruw Jones,26,ATL,NL,4.9,156,659,595,101,165,28,2,36,116,4,3,53,125,.277,.338,.513,.851,117,.368,116,305,18,5,0,6,2,*8/H,ASMVP-13GG,jonesan01
497,Chipper Jones#,31,ATL,NL,4.4,153,656,555,103,169,33,2,27,106,2,2,94,83,.305,.402,.517,.920,137,.398,138,287,10,1,0,6,13,*7/HD,MVP-25,jonesch06
498,Jacque Jones*,28,MIN,AL,1.4,136,548,517,76,157,33,1,16,69,13,1,21,105,.304,.333,.464,.797,107,.350,103,240,10,4,1,5,2,7D9/H,,jonesja05
499,Jason Jones#,26,TEX,AL,-0.2,40,121,107,11,23,6,0,3,11,0,1,10,21,.215,.298,.355,.653,65,.319,79,38,1,3,0,1,0,79/HD3,,jonesja04
500,Todd Jones*,35,COL,NL,-0.1,30,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-165,0,1,0,0,0,0,1,,jonesto02
501,Brian Jordan,36,LAD,NL,1.3,66,253,224,28,67,9,0,6,28,1,1,23,30,.299,.372,.420,.791,112,.353,113,94,3,4,0,2,3,78/9HD,,jordabr01
502,Félix José#,38,ARI,NL,0.2,18,24,18,1,6,1,0,1,6,0,0,6,3,.333,.500,.556,1.056,167,.451,171,10,1,0,0,0,1,H/9D,,josefe01
503,Jimmy Journell,25,STL,NL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,journji01
504,Jorge Julio,24,BAL,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,juliojo01
505,Eric Junge,26,PHI,NL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,jungeer01
506,Gabe Kapler,27,2TM,2LG,0.3,107,248,225,39,61,13,1,4,27,6,2,22,41,.271,.336,.391,.727,85,.326,81,88,8,0,0,0,1,97H8/3D,,kaplega01
507,Eric Karros,35,CHC,NL,-0.7,114,365,336,37,96,16,1,12,40,1,1,28,46,.286,.340,.446,.786,103,.347,101,150,14,0,0,1,1,3H,,karroer01
508,Matt Kata#,25,ARI,NL,0.5,78,322,288,42,74,16,5,7,29,3,2,25,53,.257,.315,.420,.736,84,.329,82,121,4,1,5,3,0,45/H6,,katama01
509,Austin Kearns,23,CIN,NL,1.4,82,338,292,39,77,11,0,15,58,5,2,41,68,.264,.364,.455,.819,117,.365,119,133,7,5,0,0,1,98/H,,kearnau01
510,Randy Keisler*,27,SDP,NL,0.0,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,/1H,,keislra01
511,David Kelton,23,CHC,NL,-0.1,10,12,12,1,2,1,0,0,1,0,0,0,5,.167,.167,.250,.417,7,.249,30,3,0,0,0,0,0,/H7,,keltoda01
512,Jason Kendall,29,PIT,NL,4.5,150,666,587,84,191,29,3,6,58,8,7,49,40,.325,.399,.416,.815,112,.370,118,244,9,25,1,3,3,*2/H,,kendaja01
513,Adam Kennedy*,27,ANA,AL,3.5,143,510,449,71,121,17,1,13,49,22,9,45,73,.269,.344,.399,.743,98,.335,98,179,7,9,2,5,4,*4H/D,,kennead01
514,Jeff Kent,35,HOU,NL,2.8,130,552,505,77,150,39,1,22,93,6,2,39,85,.297,.351,.509,.860,119,.384,124,257,13,5,0,3,2,*4/H,,kentje01
515,Masao Kida,34,LAD,NL,0.0,3,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,35,.204,6,1,0,0,0,0,0,/1,,kidama01
516,Bobby Kielty#,26,2TM,AL,0.9,137,509,427,71,104,26,1,13,57,8,3,71,92,.244,.358,.400,.758,99,.342,99,171,11,7,0,4,6,9DH/738,,kieltbo01
517,Brooks Kieschnick*,31,MIL,NL,1.1,69,76,70,12,21,1,0,7,12,0,0,6,13,.300,.355,.614,.970,149,.412,150,43,2,0,0,0,0,1H/D7,,kiescbr01
518,Byung-Hyun Kim,24,2TM,2LG,0.1,11,22,20,0,4,1,0,0,1,0,0,0,2,.200,.200,.250,.450,14,.245,11,5,0,0,2,0,0,1,,kimby01
519,Sun-Woo Kim,25,MON,NL,0.0,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.304,66,0,0,0,0,0,0,/1,,kimsu01
520,Ray King*,29,ATL,NL,0.0,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingra01
521,Gene Kingsale#,26,DET,AL,-0.6,39,140,120,11,25,3,1,1,8,1,3,10,17,.208,.265,.275,.540,48,.246,47,33,2,0,8,2,0,8/7HD,,kingsge01
522,Mike Kinkade,30,LAD,NL,-0.2,88,191,162,25,35,7,0,5,14,1,3,13,38,.216,.335,.352,.687,85,.314,89,57,8,16,0,0,2,H73/59D,,kinkami01
523,Matt Kinney,26,MIL,NL,-0.6,32,62,55,3,2,1,0,0,0,0,0,2,27,.036,.070,.055,.125,-66,.063,-118,3,1,0,5,0,0,1,,kinnema01
524,Danny Klassen,27,DET,AL,-0.1,22,78,73,9,18,3,1,1,7,0,1,4,26,.247,.286,.356,.642,74,.287,76,26,1,0,1,0,0,5/H46,,klassda01
525,Ryan Klesko*,32,SDP,NL,0.8,121,474,397,47,100,18,0,21,67,2,5,65,83,.252,.354,.456,.810,118,.354,120,181,11,3,0,9,5,*3H/D,,kleskry01
526,Steve Kline#,30,STL,NL,0.1,75,3,2,0,1,1,0,0,2,0,0,0,0,.500,.500,1.000,1.500,284,.627,413,2,0,0,1,0,0,1,,klinest02
527,Eric Knott*,28,MON,NL,-0.1,13,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-153,0,0,0,0,0,0,1,,knotter01
528,Gary Knotts,26,DET,AL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,knottga01
529,Billy Koch,28,CHW,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kochbi01
530,Danny Kolb,28,MIL,NL,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kolbda01
531,Paul Konerko,27,CHW,AL,-0.6,137,495,444,49,104,19,0,18,65,0,0,43,50,.234,.305,.399,.704,83,.311,78,177,28,4,0,4,7,*3HD,,konerpa01
532,Graham Koonce*,28,OAK,AL,0.0,6,8,8,0,1,1,0,0,0,0,0,0,6,.125,.125,.250,.375,-4,.155,-27,2,0,0,0,0,0,/3H,,kooncgr01
533,Mike Koplove,26,ARI,NL,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,koplomi01
534,Corey Koskie*,30,MIN,AL,4.2,131,562,469,76,137,29,2,14,69,11,5,77,113,.292,.393,.452,.845,122,.373,123,212,5,7,0,9,5,*5,,koskico01
535,Mark Kotsay*,27,SDP,NL,2.5,128,541,482,64,128,28,4,7,38,6,3,56,82,.266,.343,.384,.726,97,.329,98,185,8,1,1,1,3,*8/H,,kotsama01
536,Chad Kreuter#,38,TEX,AL,-0.2,7,21,18,0,2,1,0,0,0,0,0,3,2,.111,.238,.167,.405,6,.204,-4,3,0,0,0,0,0,/2,,kreutch01
537,John Lackey,24,ANA,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,,lackejo01
538,Pete LaForest*,25,TBD,AL,-0.6,19,51,48,0,8,2,0,0,6,0,0,1,14,.167,.196,.208,.404,10,.200,8,10,1,1,0,1,0,D/H2,,laforpe01
539,Gerald Laird,23,TEX,AL,0.3,19,50,44,9,12,2,1,1,4,0,0,5,11,.273,.360,.432,.792,100,.381,119,19,2,1,0,0,0,2/H,,lairdge01
540,Tim Laker,33,CLE,AL,0.2,52,176,162,17,39,11,0,3,21,2,2,9,38,.241,.281,.364,.645,72,.287,69,59,4,0,5,0,1,2/DH,,lakerti01
541,Mike Lamb*,27,TEX,AL,-0.5,28,42,38,3,5,0,0,0,2,1,0,2,7,.132,.190,.132,.322,-16,.165,-35,5,1,1,0,1,0,H/D375,,lambmi01
542,Jason Lane,26,HOU,NL,0.2,18,27,27,5,8,2,0,4,10,0,0,0,2,.296,.296,.815,1.111,173,.458,178,22,0,0,0,0,0,H/879,,laneja01
543,Ryan Langerhans*,23,ATL,NL,-0.1,16,15,15,2,4,0,0,0,0,0,0,0,6,.267,.267,.267,.533,40,.243,26,4,1,0,0,0,0,/9H87,,langery01
544,Barry Larkin,39,CIN,NL,0.9,70,265,241,39,68,16,1,2,18,2,0,22,32,.282,.345,.382,.726,94,.336,97,92,7,1,1,0,0,6H,,larkiba01
545,Greg LaRocca,30,CLE,AL,0.2,5,10,9,3,3,1,0,0,0,0,0,1,1,.333,.400,.444,.844,127,.459,188,4,0,0,0,0,0,/H5D,,larocgr01
546,Brandon Larson,27,CIN,NL,-1.1,32,104,89,6,9,1,0,1,9,2,2,13,31,.101,.212,.146,.358,-2,.203,7,13,2,0,0,2,0,5/H7,,larsobr01
547,Jason LaRue,29,CIN,NL,1.8,118,437,379,52,87,23,1,16,50,3,3,33,111,.230,.321,.422,.743,96,.328,94,160,9,20,1,4,4,*2/H37,,larueja01
548,Chris Latham#,30,NYY,AL,0.1,4,2,2,3,2,0,0,0,0,1,0,0,0,1.000,1.000,1.000,2.000,437,.980,464,2,0,0,0,0,0,/H89D,,lathach01
549,Brian Lawrence,27,SDP,NL,0.6,32,72,67,7,15,2,0,1,5,0,0,3,18,.224,.257,.299,.556,51,.260,47,20,1,0,2,0,0,1,,lawrebr02
550,Matt Lawton*,31,CLE,AL,1.3,99,429,374,57,93,19,0,15,53,10,3,47,47,.249,.343,.420,.762,104,.356,114,157,8,7,0,1,0,7D9/H,,lawtoma02
551,Matt LeCroy,27,MIN,AL,1.2,107,374,345,39,99,19,0,17,64,0,1,25,82,.287,.342,.490,.832,116,.362,116,169,8,4,0,0,1,D23H,,lecroma01
552,Ricky Ledée*,29,PHI,NL,0.3,121,291,255,37,63,15,2,13,46,0,0,34,59,.247,.334,.475,.809,115,.348,110,121,4,0,1,1,5,H87/D9,,ledeeri01
553,Wil Ledezma*,22,DET,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ledezwi01
554,Carlos Lee,27,CHW,AL,3.2,158,671,623,100,181,35,1,31,113,18,4,37,91,.291,.331,.499,.830,114,.367,115,311,20,4,0,7,2,*7/HD,MVP-18,leeca01
555,Derrek Lee,27,FLA,NL,2.9,155,643,539,91,146,31,2,31,92,21,8,88,131,.271,.379,.508,.888,131,.391,134,274,9,10,0,6,7,*3,MVP-27GG,leede02
556,Travis Lee*,28,TBD,AL,3.6,145,613,542,75,149,37,3,19,70,6,2,64,97,.275,.348,.459,.807,116,.355,116,249,13,0,1,6,4,*3/DH,,leetr01
557,Al Leiter*,37,NYM,NL,-0.6,28,60,53,2,1,0,0,0,0,0,0,2,28,.019,.055,.019,.073,-79,.059,-121,1,2,0,5,0,0,1,,leiteal01
558,José León,26,BAL,AL,-0.3,21,59,54,6,13,1,0,0,0,0,0,3,18,.241,.305,.259,.564,52,.278,58,14,1,2,0,0,0,5/3HD,,leonjo01
559,Curt Leskanic,35,MIL,NL,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,leskacu01
560,Al Levine*,35,TBD,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,levinal01
561,Allen Levrault,25,FLA,NL,0.0,17,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,,levraal01
562,Colby Lewis,23,TEX,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,lewisco01
563,Brad Lidge,26,HOU,NL,-0.1,73,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-149,0,0,0,0,0,0,1,ROY-5,lidgebr01
564,Cory Lidle,31,TOR,AL,0.1,2,6,6,1,2,0,0,0,0,0,0,0,0,.333,.333,.333,.667,75,.303,70,2,0,0,0,0,0,1,,lidleco01
565,Mike Lieberthal,31,PHI,NL,2.8,131,561,508,68,159,30,1,13,81,0,0,38,59,.313,.373,.453,.825,121,.368,124,230,14,12,0,3,2,*2/H,,liebemi01
566,Jeff Liefer*,28,2TM,2LG,-1.3,44,120,113,10,20,4,0,4,21,0,1,6,39,.177,.217,.319,.535,36,.234,21,36,2,0,0,1,1,3H/5D7,,liefeje01
567,Kerry Ligtenberg,32,BAL,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ligteke01
568,Ted Lilly*,27,OAK,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-134,0,0,0,0,0,0,1,,lillyte01
569,José Lima,30,KCR,AL,0.1,1,3,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,159,.408,160,1,0,0,1,0,0,1,,limajo01
570,Mike Lincoln,28,PIT,NL,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lincomi01
571,Todd Linden#,23,SFG,NL,-0.3,18,39,38,2,8,1,0,1,6,0,0,1,8,.211,.231,.316,.547,42,.242,27,12,2,0,0,0,0,/79H,,lindeto01
572,Scott Linebrink,26,2TM,NL,0.0,49,13,12,0,2,1,0,0,0,0,0,0,7,.167,.167,.250,.417,7,.180,-38,3,0,0,1,0,0,1,,linebsc01
573,Graeme Lloyd*,36,NYM,NL,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lloydgr01
574,Paul Lo Duca,31,LAD,NL,3.8,147,630,568,64,155,34,2,7,52,0,2,44,54,.273,.335,.377,.712,91,.323,92,214,21,10,7,1,6,*23/7H,AS,loducpa01
575,Esteban Loaiza,31,CHW,AL,0.0,2,6,5,1,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,6,.182,-34,1,0,0,1,0,0,1,ASCYA-2MVP-24,loaizes01
576,Keith Lockhart*,38,SDP,NL,-0.1,62,111,95,18,23,5,1,3,8,0,1,13,19,.242,.339,.411,.750,103,.329,102,39,2,1,2,0,0,H4/5,,lockhke01
577,Carlton Loewer,29,SDP,NL,-0.1,5,7,5,0,0,0,0,0,1,0,0,1,3,.000,.167,.000,.167,-49,.118,-79,0,1,0,1,0,0,/1,,loeweca01
578,Kenny Lofton*,36,2TM,NL,3.5,140,610,547,97,162,32,8,12,46,30,9,46,51,.296,.352,.450,.801,106,.370,113,246,6,4,7,6,3,*8/H,,loftoke01
579,Kyle Lohse,24,MIN,AL,0.1,2,6,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,77,.303,46,1,0,0,3,0,0,1,,lohseky01
580,George Lombard*,27,TBD,AL,-0.3,13,38,37,8,8,1,0,1,4,1,0,0,6,.216,.237,.324,.561,50,.251,39,12,0,1,0,0,0,9/7H,,lombage01
581,Terrence Long*,27,OAK,AL,0.0,140,522,486,64,119,22,2,14,61,4,1,31,67,.245,.293,.385,.678,78,.309,79,187,9,3,0,2,4,*79/HD,,longte01
582,Braden Looper,28,FLA,NL,0.1,72,2,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,430,.911,892,1,0,0,1,0,0,1,,loopebr01
583,Aquilino López,28,TOR,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lopezaq01
584,Felipe López#,23,CIN,NL,-0.5,59,229,197,28,42,7,2,2,13,8,5,28,59,.213,.313,.299,.612,65,.297,73,59,2,1,2,1,1,6/5H4,,lopezfe01
585,Javier López*,25,COL,NL,0.1,73,5,5,1,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,-1,.365,102,1,0,0,0,0,0,1,,lopezja02
586,Javy López,32,ATL,NL,6.8,129,495,457,89,150,29,3,43,109,0,1,33,90,.328,.378,.687,1.065,169,.454,179,314,10,4,0,1,5,*2H/D,ASMVP-5SS,lopezja01
587,Mendy López,29,KCR,AL,-0.1,52,100,94,13,26,5,1,3,11,2,0,4,28,.277,.306,.447,.753,90,.329,83,42,3,0,2,0,0,35H4/697,,lopezme01
588,Rodrigo López,27,BAL,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,,lopezro02
589,Mark Loretta,31,SDP,NL,4.9,154,653,589,74,185,28,4,13,72,5,4,54,62,.314,.372,.441,.814,120,.368,127,260,17,3,3,4,2,*4/H6,,loretma01
590,Derek Lowe,30,BOS,AL,-0.1,2,5,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-204,0,0,0,1,0,0,1,,lowede01
591,Sean Lowe,32,KCR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lowese01
592,Mike Lowell,29,FLA,NL,2.8,130,557,492,76,136,27,1,32,105,3,1,56,78,.276,.350,.530,.881,128,.378,126,261,14,3,0,6,6,*5/D,ASMVP-11SS,lowelmi01
593,Noah Lowry,22,SFG,NL,0.1,4,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,164,.455,183,1,0,0,0,0,0,/1,,lowryno01
594,Ryan Ludwick,24,2TM,AL,1.0,47,175,162,17,40,8,1,7,26,2,0,12,48,.247,.299,.438,.737,93,.331,94,71,1,0,1,0,1,97/HD,,ludwiry01
595,Julio Lugo,27,2TM,2LG,3.0,139,556,498,64,135,16,4,15,55,12,4,44,100,.271,.333,.410,.743,98,.339,102,204,7,4,7,3,1,*6,,lugoju01
596,Trey Lunsford,24,SFG,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/2,,lunsftr01
597,Brandon Lyon,23,BOS,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lyonbr01
598,John Mabry*,32,SEA,AL,0.0,64,122,104,12,22,6,0,3,16,0,0,15,21,.212,.328,.356,.684,85,.304,80,37,3,3,0,0,2,H9D/37,,mabryjo01
599,Mike MacDougal#,26,KCR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,macdomi01
600,Anderson Machado#,22,PHI,NL,,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,/H,,machaan01
601,Robert Machado,30,BAL,AL,0.4,18,55,49,8,13,1,0,1,3,0,0,6,12,.265,.345,.347,.692,85,.318,86,17,0,0,0,0,0,2/H,,macharo01
602,José Macías#,31,MON,NL,-2.0,111,288,272,31,65,15,2,4,22,4,3,11,45,.239,.273,.353,.626,59,.285,53,96,5,2,2,1,1,7H58/94D,,maciajo01
603,Rob Mackowiak*,27,PIT,NL,0.5,77,193,174,20,47,4,4,6,19,6,0,15,53,.270,.342,.443,.784,101,.357,101,77,1,4,0,0,2,H549/78,,mackoro01
604,Greg Maddux,37,ATL,NL,-0.1,35,78,68,2,10,3,0,0,2,0,0,1,21,.147,.157,.191,.348,-10,.167,-44,13,0,0,8,1,0,1/H,,maddugr01
605,Ryan Madson*,22,PHI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,madsory01
606,Chris Magruder#,26,CLE,AL,0.3,9,30,26,3,9,2,1,1,3,0,1,3,6,.346,.433,.615,1.049,178,.427,178,16,0,1,0,0,0,/79H,,magruch01
