--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
454,Adam Hyzdu,30,PIT,NL,0.3,59,179,155,24,36,6,0,11,34,0,0,21,44,.232,.324,.484,.808,108,.361,111,75,1,1,0,2,0,897H/3,,hyzduad01
455,Raúl Ibañez*,30,KCR,AL,1.6,137,544,497,70,146,37,6,24,103,5,3,40,76,.294,.346,.537,.883,122,.376,119,267,11,2,1,4,5,37D9/H,,ibanera01
456,Omar Infante,20,DET,AL,0.6,18,75,72,4,24,3,0,1,6,0,1,3,10,.333,.360,.417,.777,114,.336,112,30,0,0,0,0,0,6/4,,infanom01
457,Brandon Inge,25,DET,AL,-0.1,95,351,321,27,65,15,3,7,24,1,3,24,101,.202,.266,.333,.599,64,.270,64,107,7,4,1,1,0,2/D,,ingebr01
458,Hideki Irabu,33,TEX,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,irabuhi01
459,Kazuhisa Ishii*,28,LAD,NL,-0.3,26,56,50,1,5,0,0,0,2,0,0,2,21,.100,.135,.100,.235,-35,.114,-70,5,2,0,4,0,0,1,ROY-4,ishiika01
460,Jason Isringhausen,29,STL,NL,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,isrinja01
461,Hansel Izquierdo,25,FLA,NL,0.0,19,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,,izquiha02
462,César Izturis#,22,LAD,NL,-1.0,135,468,439,43,102,24,2,1,31,7,7,14,39,.232,.253,.303,.556,51,.255,47,133,12,0,10,5,1,*6H/4D,,izturce01
463,Damian Jackson,28,DET,AL,1.2,81,274,245,31,63,20,1,1,25,12,3,21,36,.257,.320,.359,.679,87,.331,101,88,3,3,2,3,0,4H/6D785,,jacksda04
464,Mike Jackson,37,MIN,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jacksmi02
465,Ryan Jackson*,30,DET,AL,0.1,4,7,6,0,2,1,1,0,0,0,0,1,2,.333,.429,.833,1.262,237,.503,225,5,0,0,0,0,0,/7H8,,jacksry01
466,Mike James,34,COL,NL,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jamesmi01
467,Kevin Jarvis*,32,SDP,NL,0.2,7,12,9,0,3,0,0,0,0,0,0,2,3,.333,.455,.333,.788,122,.374,136,3,0,0,1,0,0,/1,,jarvike01
468,Geoff Jenkins*,27,MIL,NL,0.3,67,272,243,35,59,17,1,10,29,1,2,22,60,.243,.320,.444,.764,101,.332,96,108,8,6,0,1,1,7/H,,jenkige01
469,Jason Jennings*,23,COL,NL,0.7,30,68,62,6,19,4,0,0,11,0,0,3,13,.306,.348,.371,.719,80,.324,72,23,0,1,2,0,0,1,ROY-1,jennija01
470,Marcus Jensen#,29,MIL,NL,-0.4,16,40,35,2,4,0,0,1,4,0,0,4,11,.114,.200,.200,.400,7,.162,-36,7,2,0,0,1,2,2/H,,jensema01
471,Ryan Jensen,26,SFG,NL,-0.1,31,66,56,5,6,2,0,0,2,0,0,0,18,.107,.123,.143,.266,-29,.152,-54,8,0,1,9,0,0,1,ROY-6,jensery01
472,Derek Jeter,28,NYY,AL,3.7,157,730,644,124,191,26,0,18,75,32,3,73,114,.297,.373,.421,.794,111,.369,116,271,14,7,3,3,2,*6/D,AS,jeterde01
473,D'Angelo Jiménez#,24,2TM,2LG,2.1,114,482,429,61,108,15,7,4,44,6,3,50,73,.252,.330,.347,.677,85,.317,90,149,11,1,0,2,1,456/1H,,jimend'01
474,Jason Jiménez,26,TBD,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,jimenja01
475,José Jiménez,28,COL,NL,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jimenjo01
476,Charles Johnson,30,FLA,NL,0.0,83,280,244,18,53,19,0,6,36,0,0,31,61,.217,.301,.369,.670,78,.292,65,90,10,0,1,4,7,2/H,,johnsch04
477,Jason Johnson,28,BAL,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,1,,johnsja02
478,Jonathan Johnson,27,SDP,NL,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,johnsjo08
479,Mark Johnson*,34,NYM,NL,-0.5,42,61,51,5,7,4,0,1,4,0,0,9,18,.137,.267,.275,.541,46,.254,39,14,0,0,1,0,0,H3/7,,johnsma01
480,Mark Johnson*,26,CHW,AL,0.3,86,302,263,31,55,8,1,4,18,0,0,30,52,.209,.297,.293,.590,58,.274,53,77,4,3,6,0,1,2/H,,johnsma02
481,Nick Johnson*,23,NYY,AL,0.8,129,441,378,56,92,15,0,15,58,1,3,48,98,.243,.347,.402,.749,99,.332,98,152,11,12,3,0,5,3D/H7,,johnsni01
482,Randy Johnson,38,ARI,NL,-0.3,34,99,89,4,12,3,0,0,8,0,0,3,40,.135,.161,.169,.330,-16,.170,-44,15,3,0,6,1,0,1,ASCYA-1MVP-7,johnsra05
483,Russ Johnson,29,TBD,AL,-0.4,45,130,111,15,24,5,0,1,12,5,2,16,22,.216,.320,.288,.609,66,.282,63,32,2,1,2,0,1,5H/D64,,johnsru01
484,Andruw Jones,25,ATL,NL,6.5,154,659,560,91,148,34,0,35,94,8,3,83,135,.264,.366,.513,.878,127,.386,129,287,14,10,0,6,4,*8/D,ASMVP-16GG,jonesan01
485,Bobby Jones,30,2TM,NL,0.0,14,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-252,0,0,0,1,0,0,1/H,,jonesbo04
486,Bobby Jones,32,SDP,NL,-0.1,18,34,33,2,5,0,0,0,2,0,0,0,11,.152,.152,.152,.303,-16,.136,-43,5,1,0,1,0,0,1,,jonesbo03
487,Chipper Jones#,30,ATL,NL,5.8,158,662,548,90,179,35,1,26,100,8,2,107,89,.327,.435,.536,.972,153,.423,157,294,18,2,0,5,23,*7/H,MVP-11,jonesch06
488,Jacque Jones*,27,MIN,AL,5.5,149,626,577,96,173,37,2,27,85,6,7,37,129,.300,.341,.511,.852,123,.375,129,295,8,2,4,6,2,*7H/D,,jonesja05
489,Todd Jones*,34,COL,NL,-0.1,76,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-162,0,0,0,0,0,0,1,,jonesto02
490,Brian Jordan,35,LAD,NL,3.0,128,515,471,65,134,27,3,18,80,2,2,34,86,.285,.338,.469,.807,118,.358,120,221,10,6,0,4,3,*7/9DH,,jordabr01
491,Félix José#,37,ARI,NL,-0.1,13,25,19,5,5,0,0,2,4,0,0,4,8,.263,.360,.579,.939,132,.384,120,11,1,0,0,2,0,/H97,,josefe01
492,Kevin Joseph,25,STL,NL,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,josepke01
493,Jorge Julio,23,BAL,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ROY-3,juliojo01
494,Eric Junge,25,PHI,NL,0.0,4,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/1,,jungeer01
495,David Justice*,36,OAK,AL,1.6,118,471,398,54,106,18,3,11,49,4,1,70,66,.266,.376,.410,.785,111,.354,113,163,12,1,0,2,3,7D9H,,justida01
496,Gabe Kapler,26,2TM,2LG,0.5,112,342,315,37,88,16,4,2,34,11,4,16,53,.279,.313,.375,.688,75,.327,80,118,5,1,7,3,0,798H/3D,,kaplega01
497,Eric Karros,34,LAD,NL,1.0,142,573,524,52,142,26,1,13,73,4,2,37,74,.271,.323,.399,.722,96,.327,97,209,11,6,0,6,1,*3/H,,karroer01
498,Steve Karsay,30,NYY,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,karsast01
499,Austin Kearns,22,CIN,NL,4.1,107,435,372,66,117,24,3,13,56,6,3,54,81,.315,.407,.500,.907,134,.401,138,186,11,6,0,3,3,97/H8,ROY-3,kearnau01
500,Jason Kendall,28,PIT,NL,2.3,145,605,545,59,154,25,3,3,44,15,8,49,29,.283,.350,.356,.706,86,.332,90,194,11,9,0,2,1,*2/H,,kendaja01
501,Adam Kennedy*,26,ANA,AL,4.5,144,509,474,65,148,32,6,7,52,17,4,19,80,.312,.345,.449,.795,110,.359,112,213,5,7,5,4,1,*4H/8D,,kennead01
502,Joe Kennedy,23,TBD,AL,0.1,2,7,7,1,3,0,0,0,1,0,0,0,1,.429,.429,.429,.857,133,.383,135,3,0,0,0,0,0,1,,kennejo04
503,Jeff Kent,34,SFG,NL,7.1,152,682,623,102,195,42,2,37,108,5,1,52,101,.313,.368,.565,.933,147,.419,160,352,20,4,0,3,3,*4/3H,MVP-6SS,kentje01
504,Steve Kent#,23,TBD,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kentst01
505,Jason Kershner*,25,SDP,NL,0.0,15,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,,kershja01
506,Bobby Kielty#,25,MIN,AL,2.7,112,348,289,49,84,14,3,12,46,4,1,52,66,.291,.405,.484,.890,136,.390,136,140,4,5,0,2,4,98HD/73,ROY-4,kieltbo01
507,Darryl Kile,33,STL,NL,-0.1,12,26,22,0,2,0,0,0,0,0,0,1,9,.091,.130,.091,.221,-40,.149,-57,2,0,0,3,0,0,1,,kileda01
508,Byung-Hyun Kim,23,ARI,NL,0.1,66,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,154,.449,165,1,0,0,0,0,0,1,AS,kimby01
509,Sun-Woo Kim,24,MON,NL,0.2,4,8,8,2,2,0,0,0,0,0,0,0,2,.250,.250,.250,.500,31,.453,177,2,1,0,0,0,0,/1,,kimsu01
510,Ray King*,28,MIL,NL,0.0,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingra01
511,Gene Kingsale#,25,2TM,2LG,0.6,91,246,219,27,62,10,3,2,28,9,2,20,47,.283,.350,.384,.733,102,.346,110,84,6,3,3,1,0,978H,,kingsge01
512,Mike Kinkade,29,LAD,NL,0.8,37,60,50,7,19,5,0,2,11,1,0,4,10,.380,.483,.600,1.083,194,.493,214,30,2,6,0,0,0,H3/7,,kinkami01
513,Matt Kinney,25,MIN,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,kinnema01
514,Danny Klassen,26,ARI,NL,0.0,4,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,69,.299,59,1,0,0,0,0,0,/H56,,klassda01
515,Ryan Klesko*,31,SDP,NL,4.2,146,625,540,90,162,39,1,29,95,6,2,76,86,.300,.388,.537,.925,152,.407,158,290,7,4,1,4,11,*39/HD,,kleskry01
516,Steve Kline#,29,STL,NL,0.0,64,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,1,,klinest02
517,Brandon Knight*,26,NYY,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,knighbr01
518,Chuck Knoblauch,33,KCR,AL,-0.9,80,336,300,41,63,9,0,6,22,19,3,28,32,.210,.284,.300,.584,50,.282,45,90,5,4,2,2,1,7/HD,,knoblch01
519,Gary Knotts,25,FLA,NL,0.0,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,1,,knottga01
520,Billy Koch,27,OAK,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,MVP-18,kochbi01
521,Satoru Komiyama,36,NYM,NL,0.1,22,3,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,49,.354,117,0,0,0,1,0,0,1,,komiysa01
522,Paul Konerko,26,CHW,AL,2.0,151,630,570,81,173,30,0,27,104,0,0,44,72,.304,.359,.498,.857,124,.374,124,284,17,9,0,7,2,*3/DH,AS,konerpa01
523,Mike Koplove,25,ARI,NL,0.0,53,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-164,0,0,0,0,0,0,1,,koplomi01
524,Corey Koskie*,29,MIN,AL,4.0,140,576,490,71,131,37,3,15,69,10,11,72,127,.267,.368,.447,.815,116,.355,116,219,14,9,0,5,4,*5/HD,,koskico01
525,Mark Kotsay*,26,SDP,NL,3.2,153,646,578,82,169,27,7,17,61,11,9,59,89,.292,.359,.452,.810,122,.361,126,261,10,3,2,4,0,*8/H,,kotsama01
526,Chad Kreuter#,37,LAD,NL,0.3,41,108,95,8,25,5,0,2,12,1,0,10,31,.263,.333,.379,.712,94,.306,79,36,3,1,0,2,4,2/H,,kreutch01
527,David Lamb#,27,MIN,AL,-0.3,7,10,10,0,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,-46,.089,-74,1,1,0,0,0,0,/64H5,,lambda01
528,Mike Lamb*,26,TEX,AL,1.2,115,355,314,54,89,13,0,9,33,0,0,33,48,.283,.354,.411,.765,99,.354,106,129,7,3,2,3,5,3HD57/924,,lambmi01
529,Tom Lampkin*,38,SDP,NL,0.7,104,327,281,32,61,10,1,10,37,4,2,38,59,.217,.313,.367,.679,87,.297,77,103,4,3,1,4,7,2H,,lampkto01
530,Jason Lane,25,HOU,NL,0.6,44,80,69,12,20,3,1,4,10,1,1,10,12,.290,.375,.536,.911,131,.408,145,37,0,0,0,1,1,9H7/8,,laneja01
531,Ryan Langerhans*,22,ATL,NL,-0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,/7,,langery01
532,Ray Lankford*,35,SDP,NL,-0.4,81,240,205,20,46,7,1,6,26,2,2,30,61,.224,.326,.356,.682,88,.315,92,73,3,2,1,2,3,7H/8D,,lankfra01
533,Barry Larkin,38,CIN,NL,-0.3,145,567,507,72,124,37,2,7,47,13,4,44,57,.245,.305,.367,.672,74,.303,64,186,13,3,6,7,9,*6H,,larkiba01
534,Greg LaRocca,29,CLE,AL,0.1,21,60,52,12,14,3,1,0,4,1,0,6,6,.269,.367,.365,.732,99,.352,111,19,1,2,0,0,0,5/H4D,,larocgr01
535,Brandon Larson,26,CIN,NL,0.4,23,58,51,8,14,2,0,4,13,1,0,6,10,.275,.362,.549,.911,132,.425,153,28,1,1,0,0,1,H/753,,larsobr01
536,Jason LaRue,28,CIN,NL,1.0,113,397,353,42,88,17,1,12,52,1,2,27,117,.249,.324,.405,.729,88,.327,85,143,13,13,2,2,6,*2/H,,larueja01
537,Brian Lawrence,26,SDP,NL,-0.1,32,71,63,1,6,2,0,0,6,0,0,5,14,.095,.162,.127,.289,-19,.142,-40,8,2,0,3,0,0,1,,lawrebr02
538,Joe Lawrence,25,TOR,AL,-1.0,55,174,150,16,27,4,0,2,15,2,1,16,38,.180,.262,.247,.508,35,.246,32,37,1,2,2,4,0,4/HD,,lawrejo01
539,Matt Lawton*,30,CLE,AL,1.3,114,484,416,71,98,19,2,15,57,8,9,59,34,.236,.342,.399,.741,99,.337,106,166,13,8,1,0,0,97/HD,,lawtoma02
540,Matt LeCroy,26,MIN,AL,-0.2,63,196,181,19,47,11,1,7,27,0,2,13,38,.260,.306,.448,.754,98,.321,92,81,5,0,0,2,1,DH/32,,lecroma01
541,Ricky Ledée*,28,PHI,NL,1.1,96,241,203,33,46,13,1,8,23,1,2,35,50,.227,.342,.419,.760,105,.340,106,85,3,1,1,1,0,H87/9,,ledeeri01
542,Carlos Lee,26,CHW,AL,3.0,140,576,492,82,130,26,2,26,80,1,4,75,73,.264,.359,.484,.843,121,.365,121,238,5,2,0,7,4,*7/HD,,leeca01
543,Derrek Lee,26,FLA,NL,3.0,162,688,581,95,157,35,7,27,86,19,9,98,164,.270,.378,.494,.872,131,.382,131,287,14,5,0,4,8,*3,,leede02
544,Travis Lee*,27,PHI,NL,1.1,153,592,536,55,142,26,2,13,70,5,3,54,104,.265,.331,.394,.725,96,.321,91,211,12,0,0,2,10,*3H,,leetr01
545,Al Leiter*,36,NYM,NL,0.3,30,64,53,3,8,1,0,0,2,0,0,8,28,.151,.262,.170,.432,19,.232,20,9,2,0,3,0,0,1,,leiteal01
546,José León,25,BAL,AL,0.0,36,93,89,8,22,2,0,3,10,1,0,3,20,.247,.280,.371,.650,75,.297,75,33,2,1,0,0,0,35/H7D,,leonjo01
547,Brian Lesher,31,TOR,AL,-0.4,24,43,38,2,5,1,0,0,2,0,0,4,15,.132,.209,.158,.367,-1,.200,-1,6,2,0,0,1,0,3/H7D9,,leshebr01
548,Al Levine*,34,ANA,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,levinal01
549,Darren Lewis,34,CHC,NL,0.0,58,91,79,7,19,3,1,0,7,1,3,7,11,.241,.326,.304,.630,69,.278,65,24,0,3,2,0,0,78H/9,,lewisda01
550,Brad Lidge,25,HOU,NL,0.2,5,2,2,0,2,1,0,0,2,0,0,0,0,1.000,1.000,1.500,2.500,533,1.080,622,3,0,0,0,0,0,/1,,lidgebr01
551,Cory Lidle,30,OAK,AL,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-375,0,0,0,1,0,0,1,,lidleco01
552,Jon Lieber*,32,CHC,NL,-0.1,20,48,43,2,7,1,0,0,0,0,0,1,10,.163,.182,.186,.368,-2,.167,-37,8,2,0,4,0,0,1,,liebejo01
553,Mike Lieberthal,30,PHI,NL,2.9,130,530,476,46,133,29,2,15,52,0,1,38,58,.279,.349,.443,.792,113,.359,118,211,16,14,0,2,2,*2/H,,liebemi01
554,Jeff Liefer*,27,CHW,AL,0.0,76,224,204,28,47,8,0,7,26,0,0,19,60,.230,.295,.373,.667,76,.303,75,76,3,0,0,1,2,37H9/D,,liefeje01
555,Kerry Ligtenberg,31,ATL,NL,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ligteke01
556,Ted Lilly*,26,NYY,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,,lillyte01
557,Mike Lincoln,27,PIT,NL,-0.1,53,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-149,0,0,0,0,0,0,1,,lincomi01
558,Scott Linebrink,25,HOU,NL,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,linebsc01
559,Mark Little,29,3TM,NL,-0.2,79,154,130,28,27,5,3,0,7,2,2,15,34,.208,.327,.292,.619,57,.289,51,38,1,8,1,0,0,H978,,littlma01
560,Graeme Lloyd*,35,2TM,NL,-0.1,62,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-153,0,0,0,0,0,0,1,,lloydgr01
561,Paul Lo Duca,30,LAD,NL,3.1,149,632,580,74,163,38,1,10,64,3,1,34,31,.281,.330,.402,.731,99,.337,104,233,20,10,4,4,2,*23/7H,,loducpa01
562,Esteban Loaiza,30,TOR,AL,0.0,2,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,-12,.149,-36,1,0,0,0,0,0,1,,loaizes01
563,Keith Lockhart*,37,ATL,NL,0.5,128,331,296,34,64,13,3,5,32,0,1,27,50,.216,.282,.331,.613,60,.276,49,98,4,1,5,2,9,4H/5,,lockhke01
564,Kenny Lofton*,35,2TM,2LG,3.8,139,611,532,98,139,30,9,11,51,29,11,72,73,.261,.350,.414,.763,103,.350,107,220,1,1,5,1,0,*8/H,,loftoke01
565,Kyle Lohse,23,MIN,AL,0.0,2,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,34,.223,20,1,0,0,0,0,0,1,,lohseky01
566,George Lombard*,26,DET,AL,-0.3,72,270,241,34,58,11,3,5,13,13,2,20,78,.241,.300,.373,.674,85,.307,81,90,0,1,7,1,1,87/HD9,,lombage01
567,Terrence Long*,26,OAK,AL,0.3,162,640,587,71,141,32,4,16,67,3,6,48,96,.240,.298,.390,.689,83,.300,78,229,17,2,0,3,6,*8/H,,longte01
568,Braden Looper,27,FLA,NL,0.0,73,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,1,,loopebr01
569,Albie Lopez,30,ATL,NL,-0.1,28,9,9,0,1,0,0,0,0,0,0,0,6,.111,.111,.111,.222,-42,.100,-78,1,0,0,0,0,0,1,,lopezal02
570,Felipe López#,22,TOR,AL,-0.1,85,309,282,35,64,15,3,8,34,5,4,23,90,.227,.287,.387,.673,74,.296,69,109,4,1,2,1,1,6/H5D,,lopezfe01
571,Javy López,31,ATL,NL,0.2,109,385,347,31,81,15,0,11,52,0,1,26,63,.233,.299,.372,.670,74,.294,62,129,15,8,0,4,8,2H,,lopezja01
572,Luis López#,31,2TM,2LG,-0.4,58,122,117,11,23,6,0,2,10,1,0,5,21,.197,.230,.299,.529,42,.242,37,35,3,0,0,0,0,H64/3D,,lopezlu02
573,Mendy López,28,PIT,NL,,3,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/H,,lopezme01
574,Rodrigo López,26,BAL,AL,-0.1,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-127,0,1,0,0,0,0,1,ROY-2,lopezro02
575,Mark Loretta,30,2TM,NL,0.7,107,329,283,33,86,18,0,4,27,1,1,32,37,.304,.381,.410,.791,109,.359,112,116,7,5,6,3,1,5H6/43D,,loretma01
576,Andrew Lorraine*,29,MIL,NL,0.1,5,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.916,955,0,0,0,1,0,0,/1,,lorraan01
577,Derek Lowe,29,BOS,AL,0.1,2,5,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,126,.401,151,1,1,0,1,0,0,1,ASCYA-3MVP-19,lowede01
578,Sean Lowe,31,2TM,NL,-0.2,50,16,14,0,1,0,0,0,0,0,0,0,6,.071,.071,.071,.143,-63,.064,-135,1,0,0,2,0,0,1,,lowese01
579,Mike Lowell,28,FLA,NL,3.0,160,678,597,88,165,44,0,24,92,4,3,65,92,.276,.346,.471,.816,116,.358,114,281,16,4,0,11,5,*5/H,AS,lowelmi01
580,Ryan Ludwick,23,TEX,AL,-0.7,23,88,81,10,19,6,0,1,9,2,1,7,24,.235,.295,.346,.641,66,.296,65,28,4,0,0,0,0,8/79H,,ludwiry01
581,Julio Lugo,26,HOU,NL,0.7,88,358,322,45,84,15,1,8,35,9,3,28,74,.261,.322,.388,.710,82,.333,86,125,6,2,4,2,3,6/H,,lugoju01
582,Fernando Lunar,25,BAL,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,lunarfe01
583,David Lundquist,29,SDP,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,lundqda01
584,Trey Lunsford,23,SFG,NL,0.1,3,3,3,0,2,1,0,0,1,0,0,0,1,.667,.667,1.000,1.667,342,.720,379,3,0,0,0,0,0,/2,,lunsftr01
585,Brandon Lyon,22,TOR,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lyonbr01
586,John Mabry*,31,2TM,2LG,1.8,110,234,214,28,59,13,1,11,43,1,1,15,42,.276,.321,.500,.821,116,.359,118,107,7,1,0,4,2,37H9,,mabryjo01
587,Robert Machado,29,2TM,NL,0.6,73,233,211,19,55,14,1,3,22,0,0,17,41,.261,.316,.379,.695,84,.314,80,80,7,1,2,2,4,2/H3,,macharo01
588,José Macías#,30,2TM,2LG,0.9,123,373,338,43,84,21,1,7,39,8,8,21,57,.249,.293,.379,.672,77,.313,84,128,6,2,8,4,0,85H4/69,,maciajo01
589,Rob Mackowiak*,26,PIT,NL,0.7,136,439,385,57,94,22,0,16,48,9,3,42,120,.244,.328,.426,.754,96,.338,93,164,0,7,3,2,5,98H5/47,,mackoro01
590,Greg Maddux,36,ATL,NL,0.2,33,68,59,6,11,3,0,0,2,1,0,0,8,.186,.186,.237,.424,10,.206,-20,14,0,0,9,0,0,1/H,GG,maddugr01
591,Wendell Magee,29,DET,AL,0.7,97,364,347,34,94,19,1,6,35,2,4,10,64,.271,.289,.383,.673,84,.292,80,133,9,1,1,5,0,8/9H7D,,mageewe01
592,Mike Magnante*,37,OAK,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,magnami01
593,Chris Magruder#,25,CLE,AL,-0.4,87,278,258,34,56,15,1,6,29,2,0,15,55,.217,.261,.353,.614,64,.276,58,91,7,1,2,2,2,798H,,magruch01
594,Ron Mahay*,31,CHC,NL,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mahayro01
595,Pat Mahomes,31,CHC,NL,-0.1,18,5,5,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1/H,,mahompa01
596,Mike Mahoney,29,CHC,NL,0.1,16,31,29,2,6,3,0,0,3,0,0,1,10,.207,.233,.310,.544,43,.224,10,9,1,0,1,0,1,2/H,,mahonmi02
597,Oswaldo Mairena*,26,FLA,NL,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,maireos01
598,Brian Mallette,27,MIL,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mallebr01
599,Marty Malloy*,30,FLA,NL,-0.4,24,28,25,1,3,0,0,0,1,0,0,2,8,.120,.185,.120,.305,-16,.152,-40,3,1,0,1,0,0,H/45,,malloma01
600,Jim Mann,27,HOU,NL,0.0,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-164,0,0,0,0,0,0,1,,mannji01
601,Matt Mantei,28,ARI,NL,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mantema01
602,Josías Manzanillo,34,PIT,NL,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,manzajo01
603,Mike Maroth*,24,DET,AL,0.0,2,6,6,1,1,0,0,0,0,0,0,0,5,.167,.167,.167,.333,-7,.149,-23,1,0,0,0,0,0,1,,marotmi01
604,Jason Marquis*,23,ATL,NL,-0.1,28,41,38,6,5,0,0,1,1,0,0,0,16,.132,.132,.211,.342,-12,.172,-35,8,1,0,3,0,0,1/H,,marquja01
605,Eli Marrero,28,STL,NL,1.7,131,446,397,63,104,19,1,18,66,14,2,40,72,.262,.327,.451,.777,104,.349,102,179,5,0,5,4,11,9278H/3,,marreel01
