--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
453,Bob Howry*,26,CHW,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,howrybo01
454,Mike Hubbard,29,ATL,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,/2H,,hubbami01
455,Trent Hubbard,36,2TM,2LG,-1.1,92,123,108,18,20,2,2,1,6,4,2,11,23,.185,.267,.269,.535,37,.263,35,29,3,1,3,0,0,7H9/D,,hubbatr01
456,Tim Hudson,24,OAK,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1/DH,ASCYA-2MVP-15,hudsoti01
457,Aubrey Huff*,23,TBD,AL,0.1,39,129,122,12,35,7,0,4,14,0,0,5,18,.287,.318,.443,.760,92,.334,86,54,6,1,0,1,1,5/H,,huffau01
458,Todd Hundley#,31,LAD,NL,2.5,90,353,299,49,85,16,0,24,70,0,1,45,69,.284,.375,.579,.954,143,.406,142,173,5,2,1,6,6,2/HD,,hundlto01
459,Brian Hunter,32,2TM,NL,-0.2,87,160,140,14,30,5,0,8,23,0,1,20,39,.214,.313,.421,.734,84,.317,74,59,2,0,0,0,1,H3/79D,,huntebr01
460,Brian Hunter,29,2TM,NL,0.4,104,274,240,47,64,5,1,1,14,20,3,27,40,.267,.342,.308,.650,54,.328,54,74,2,1,5,1,0,87H9,,huntebr02
461,Torii Hunter,24,MIN,AL,0.2,99,358,336,44,94,14,7,5,44,4,3,18,68,.280,.318,.408,.726,80,.328,77,137,13,2,0,2,2,8/H7,,hunteto01
462,Butch Huskey,28,2TM,2LG,-0.4,109,356,307,40,80,21,0,9,45,1,3,41,63,.261,.346,.417,.762,85,.342,83,128,10,2,0,6,2,D9H37,,huskebu01
463,Jeff Huson*,35,CHC,NL,-0.8,70,144,130,19,28,7,1,0,11,2,1,13,9,.215,.287,.285,.571,47,.267,40,37,6,0,1,0,1,H546/3,,husonje01
464,Adam Hyzdu,28,PIT,NL,0.1,12,18,18,2,7,2,0,1,4,0,0,0,4,.389,.389,.667,1.056,161,.448,164,12,0,0,0,0,0,/H97,,hyzduad01
465,Raúl Ibañez*,28,SEA,AL,-0.1,92,156,140,21,32,8,0,2,15,2,0,14,25,.229,.301,.329,.630,64,.299,65,46,1,1,0,1,1,97H/D3,,ibanera01
466,Hideki Irabu,31,MON,NL,0.0,11,18,16,1,2,0,0,0,1,0,0,0,7,.125,.125,.125,.250,-37,.228,-4,2,1,0,2,0,0,1,,irabuhi01
467,Jason Isringhausen,27,OAK,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,isrinja01
468,Damian Jackson,26,SDP,NL,2.7,138,541,470,68,120,27,6,6,37,28,6,62,108,.255,.345,.377,.721,89,.337,91,177,7,3,4,2,2,647/H,,jacksda04
469,Thomas Jacquez*,24,PHI,NL,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,jacquth01
470,John Jaha,34,OAK,AL,-0.1,33,133,97,14,17,1,0,1,5,1,0,33,38,.175,.398,.216,.615,66,.334,87,21,4,3,0,0,0,D/H,,jahajo01
471,Mike James,32,STL,NL,0.0,50,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1/H,,jamesmi01
472,Kevin Jarvis*,30,COL,NL,-0.3,24,40,34,4,3,1,0,0,0,0,0,2,11,.088,.162,.118,.280,-34,.142,-83,4,0,1,3,0,0,1/H,,jarvike01
473,Stan Javier#,36,SEA,AL,0.5,105,392,342,61,94,18,5,5,40,4,3,42,64,.275,.351,.401,.751,95,.339,95,137,7,0,4,4,2,79H8/D3,,javiest01
474,Gregg Jefferies#,32,DET,AL,0.2,41,160,142,18,39,8,0,2,14,0,2,16,10,.275,.344,.373,.717,87,.326,90,53,7,0,0,2,1,34/5HD7,,jeffegr01
475,Geoff Jenkins*,25,MIL,NL,4.5,135,564,512,100,155,36,4,34,94,11,1,33,135,.303,.360,.588,.948,137,.407,136,301,9,15,0,4,6,*7/H,,jenkige01
476,Marcus Jensen#,27,MIN,AL,0.0,52,164,139,16,29,7,1,3,14,0,1,24,36,.209,.325,.338,.663,66,.303,61,47,3,0,1,0,0,2/HD,,jensema01
477,Derek Jeter,26,NYY,AL,4.6,148,679,593,119,201,31,4,15,73,22,4,68,99,.339,.416,.481,.896,128,.412,136,285,14,12,3,3,4,*6,ASMVP-10,jeterde01
478,José Jiménez,26,COL,NL,0.1,72,5,4,0,2,0,0,0,1,0,0,0,2,.500,.500,.500,1.000,132,.451,156,2,0,0,1,0,0,1,,jimenjo01
479,Brian Johnson,32,KCR,AL,-1.0,37,132,125,9,26,6,0,4,18,0,0,4,28,.208,.229,.352,.581,43,.249,23,44,4,0,1,2,0,2,,johnsbr01
480,Charles Johnson,28,2TM,AL,5.1,128,478,421,76,128,24,0,31,91,2,0,52,106,.304,.379,.582,.961,142,.416,143,245,8,1,1,3,0,*2/HD,,johnsch04
481,Jason Johnson,26,BAL,AL,-0.1,2,5,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-300,0,0,0,2,0,0,1,,johnsja02
482,Keith Johnson,29,ANA,AL,0.3,6,7,4,2,2,0,0,0,0,0,0,2,0,.500,.667,.500,1.167,201,.547,248,2,0,0,1,0,0,/3H46,,johnske04
483,Lance Johnson*,36,NYY,AL,0.0,18,30,30,6,9,1,0,0,2,2,0,0,7,.300,.300,.333,.633,62,.329,72,10,1,0,0,0,0,H/D79,,johnsla03
484,Mark Johnson*,32,NYM,NL,-0.2,21,27,22,2,4,0,0,1,6,0,0,5,9,.182,.333,.318,.652,69,.307,69,7,1,0,0,0,0,H/37D,,johnsma01
485,Mark Johnson*,24,CHW,AL,0.5,75,251,213,29,48,11,0,3,23,3,2,27,40,.225,.315,.319,.635,61,.296,56,68,3,1,10,0,0,2/DH,,johnsma02
486,Mike Johnson*,24,MON,NL,-0.1,39,26,22,1,4,0,0,0,3,0,0,1,8,.182,.217,.182,.399,1,.188,-36,4,1,0,3,0,0,1,,johnsmi02
487,Randy Johnson,36,ARI,NL,0.0,34,92,83,4,13,2,0,0,8,0,0,3,35,.157,.195,.181,.376,-5,.197,-21,15,1,1,5,0,0,1,ASCYA-1MVP-17,johnsra05
488,Russ Johnson,27,2TM,2LG,0.6,100,263,230,32,55,8,0,2,20,5,2,27,40,.239,.320,.300,.620,59,.301,62,69,7,1,4,1,0,5H46,,johnsru01
489,John Johnstone,31,SFG,NL,0.0,44,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,,johnsjo07
490,Andruw Jones,23,ATL,NL,8.2,161,729,656,122,199,36,6,36,104,21,6,59,100,.303,.366,.541,.907,126,.409,134,355,12,9,0,5,0,*8,ASMVP-8GG,jonesan01
491,Bobby Jones,30,NYM,NL,-0.1,24,55,44,4,2,0,0,0,0,0,0,3,21,.045,.125,.045,.170,-53,.137,-70,2,0,1,7,0,0,1,,jonesbo03
492,Bobby Jones,28,NYM,NL,0.1,10,4,2,0,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,207,.542,276,1,0,0,1,0,0,1,,jonesbo04
493,Chipper Jones#,28,ATL,NL,5.7,156,686,579,118,180,38,1,36,111,14,7,95,64,.311,.404,.566,.970,142,.415,141,328,14,2,0,10,10,*5/6H,ASMVP-11SS,jonesch06
494,Chris Jones,34,MIL,NL,-0.1,12,17,16,3,3,2,0,0,1,0,0,1,4,.188,.235,.313,.548,39,.242,23,5,0,0,0,0,0,H/9,,jonesch05
495,Doug Jones,43,OAK,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jonesdo01
496,Jacque Jones*,25,MIN,AL,1.3,154,552,523,66,149,26,5,19,76,7,5,26,111,.285,.319,.463,.781,92,.343,88,242,17,0,1,0,4,*78H/9,,jonesja05
497,Marcus Jones,25,OAK,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,jonesma02
498,Terry Jones#,29,MON,NL,-0.8,108,181,168,30,42,8,2,0,13,7,2,10,32,.250,.292,.321,.614,53,.288,45,54,3,0,3,0,1,7H8/9,,joneste02
499,Todd Jones*,32,DET,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-5,jonesto02
500,Brian Jordan,33,ATL,NL,2.0,133,537,489,71,129,26,0,17,77,10,2,38,80,.264,.320,.421,.742,86,.339,85,206,12,5,0,5,1,*9/H,,jordabr01
501,Kevin Jordan,30,PHI,NL,-1.2,109,358,337,30,74,16,2,5,36,0,1,17,41,.220,.257,.323,.580,46,.278,46,109,11,1,0,3,0,45H/3,,jordake01
502,Félix José#,35,NYY,AL,-0.3,20,32,29,4,7,0,0,1,5,0,1,2,9,.241,.281,.345,.626,59,.259,46,10,1,0,0,1,0,H/97D,,josefe01
503,Wally Joyner*,38,ATL,NL,0.2,119,260,224,24,63,12,0,5,32,0,0,31,31,.281,.365,.402,.767,94,.350,95,90,2,1,0,4,3,H3/D,,joynewa01
504,Mike Judd,25,LAD,NL,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,423,.902,846,1,0,0,1,0,0,/1,,juddmi01
505,David Justice*,34,2TM,AL,5.1,146,606,524,89,150,31,1,41,118,2,1,77,91,.286,.377,.584,.961,139,.412,138,306,13,1,0,3,3,79D/H8,MVP-13,justida01
506,Scott Kamieniecki,36,2TM,2LG,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kamiesc01
507,Gabe Kapler,24,TEX,AL,1.6,116,491,444,59,134,32,1,14,66,8,4,42,57,.302,.360,.473,.833,109,.378,114,210,12,0,2,3,2,*89/H,,kaplega01
508,Matt Karchner,33,CHC,NL,0.1,12,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.724,600,0,0,0,1,0,0,1,,karchma01
509,Scott Karl*,28,COL,NL,0.1,15,18,14,3,4,0,0,0,0,0,1,1,5,.286,.375,.286,.661,56,.285,47,4,0,1,2,0,0,1,,karlsc01
510,Eric Karros,32,LAD,NL,0.8,155,663,584,84,146,29,0,31,106,4,3,63,122,.250,.321,.459,.780,100,.344,98,268,18,4,0,12,2,*3/DH,,karroer01
511,Steve Karsay,28,CLE,AL,0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.923,492,0,0,0,0,0,0,1,,karsast01
512,Kenny Kelly,21,TBD,AL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,/HD,,kellyke01
513,Roberto Kelly,35,NYY,AL,-0.5,10,27,25,4,3,1,0,1,1,0,0,1,6,.120,.185,.280,.465,17,.206,-2,7,0,1,0,0,0,/78,,kellyro01
514,Jason Kendall,26,PIT,NL,4.5,152,678,579,112,185,33,6,14,58,22,12,79,79,.320,.412,.470,.882,124,.401,133,272,13,15,1,4,3,*2/H,AS,kendaja01
515,Adam Kennedy*,24,ANA,AL,0.6,156,641,598,82,159,33,11,9,72,22,8,28,73,.266,.300,.403,.703,75,.309,64,241,10,3,8,4,5,*4/H,ROY-6,kennead01
516,Jeff Kent,32,SFG,NL,7.2,159,695,587,114,196,41,7,33,125,12,9,90,107,.334,.424,.596,1.021,162,.439,167,350,17,9,0,9,6,*43/H,ASMVP-1SS,kentje01
517,Brooks Kieschnick*,28,CIN,NL,-0.3,14,13,12,0,0,0,0,0,0,0,0,1,5,.000,.077,.000,.077,-78,.056,-112,0,0,0,0,0,0,H/3,,kiescbr01
518,Darryl Kile,31,STL,NL,0.1,33,91,73,5,9,1,0,0,3,0,0,10,38,.123,.229,.137,.366,-4,.189,-29,10,0,0,8,0,0,1,ASCYA-5MVP-18,kileda01
519,Byung-Hyun Kim,21,ARI,NL,0.0,58,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-30,.181,-26,0,0,0,0,0,0,1,,kimby01
520,Ray King*,26,MIL,NL,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingra01
521,Gene Kingsale#,23,BAL,AL,-0.7,26,91,88,13,21,2,1,0,9,1,2,2,14,.239,.253,.284,.537,39,.241,32,25,4,0,0,1,0,8/HD,,kingsge01
522,Mike Kinkade,27,2TM,2LG,0.0,5,10,9,0,3,1,0,0,1,0,0,0,1,.333,.400,.444,.844,119,.382,124,4,0,1,0,0,0,/DH39,,kinkami01
523,Danny Klassen,24,ARI,NL,-0.2,29,87,76,13,18,3,0,2,8,1,1,8,24,.237,.318,.355,.673,67,.312,67,27,0,1,2,0,0,5/6H,,klassda01
524,Ryan Klesko*,29,SDP,NL,3.2,145,590,494,88,140,33,2,26,92,23,7,91,81,.283,.393,.516,.909,136,.397,135,255,10,1,0,4,9,*3H/79,,kleskry01
525,Steve Kline#,27,MON,NL,0.0,79,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-152,0,0,0,0,0,0,1,,klinest02
526,Chuck Knoblauch,31,NYY,AL,0.3,102,457,400,75,113,22,2,5,26,15,7,46,45,.283,.366,.385,.751,92,.343,92,154,6,8,1,2,0,4D/H,,knoblch01
527,Randy Knorr,31,TEX,AL,0.2,15,37,34,5,10,2,0,2,2,0,0,0,3,.294,.294,.529,.824,102,.346,91,18,0,0,3,0,0,2,,knorrra01
528,Billy Koch,25,TOR,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,kochbi01
529,Ryan Kohlmeier,23,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kohlmry01
530,Brandon Kolb,26,SDP,NL,0.1,9,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.919,485,0,0,0,0,0,0,1,,kolbbr01
531,Paul Konerko,24,CHW,AL,1.4,143,586,524,84,156,31,1,21,97,1,0,47,72,.298,.363,.481,.844,111,.372,108,252,22,10,0,5,0,*3H/5D,,konerpa01
532,Corey Koskie*,27,MIN,AL,2.9,146,559,474,79,142,32,4,9,65,5,4,77,104,.300,.400,.441,.841,110,.379,113,209,11,4,1,3,7,*5H/D,,koskico01
533,Mark Kotsay*,24,FLA,NL,2.4,152,578,530,87,158,31,5,12,57,19,9,42,46,.298,.347,.443,.791,104,.357,107,235,17,0,2,4,2,*9H/83,,kotsama01
534,Chad Kreuter#,35,LAD,NL,2.1,80,271,212,32,56,13,0,6,28,1,0,54,48,.264,.416,.410,.827,116,.387,127,87,6,2,2,1,0,2/H,,kreutch01
535,David Lamb#,25,NYM,NL,0.0,7,6,5,1,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,42,.271,44,1,0,0,0,0,0,/546H,,lambda01
536,Mike Lamb*,24,TEX,AL,-1.0,138,538,493,65,137,25,2,6,47,0,2,34,60,.278,.328,.373,.702,77,.319,74,184,10,4,5,2,6,*5/HD,,lambmi01
537,Tom Lampkin*,36,SEA,AL,0.7,36,117,103,15,26,6,1,7,23,0,0,9,17,.252,.325,.534,.859,119,.381,123,55,7,3,0,2,1,2/HD,,lampkto01
538,Ray Lankford*,33,STL,NL,1.0,128,472,392,73,99,16,3,26,65,5,6,70,148,.253,.367,.508,.874,117,.374,114,199,6,4,0,6,1,*7H/8D,,lankfra01
539,Mike Lansing,32,2TM,2LG,-1.4,139,548,504,72,121,18,6,11,60,8,2,38,75,.240,.292,.365,.657,54,.308,49,184,20,0,3,3,2,*4/H5,,lansimi01
540,Yovanny Lara,24,MON,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,larayo01
541,Andy Larkin,26,CIN,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,/1,,larkian01
542,Barry Larkin,36,CIN,NL,2.6,102,447,396,71,124,26,5,11,41,14,6,48,31,.313,.389,.487,.876,118,.389,120,193,10,1,2,0,0,6/DH,AS,larkiba01
543,Greg LaRocca,27,SDP,NL,-0.4,13,30,27,1,6,2,0,0,2,0,0,1,4,.222,.250,.296,.546,43,.244,25,8,1,0,2,0,0,/56H4,,larocgr01
544,Jason LaRue,26,CIN,NL,0.1,31,107,98,12,23,3,0,5,12,0,0,5,19,.235,.299,.418,.717,78,.333,81,41,1,4,0,0,2,2,,larueja01
545,Matt Lawton*,28,MIN,AL,2.4,156,664,561,84,171,44,2,13,88,23,7,91,63,.305,.405,.460,.865,116,.394,120,258,10,7,0,5,8,*97/DH8,AS,lawtoma02
546,Matt LeCroy,24,MIN,AL,-1.1,56,190,167,18,29,10,0,5,17,0,0,17,38,.174,.254,.323,.577,43,.267,34,54,6,2,1,3,2,2/3DH,,lecroma01
547,Ricky Ledée*,26,3TM,AL,-0.4,137,531,467,59,110,19,5,13,77,13,6,59,98,.236,.322,.381,.703,78,.316,72,178,17,2,0,3,4,*79D/H8,,ledeeri01
548,Aaron Ledesma,29,COL,NL,-0.2,32,43,40,4,9,2,0,0,3,0,0,2,9,.225,.279,.275,.554,29,.277,25,11,1,1,0,0,0,H/53,,ledesaa01
549,Carlos Lee,24,CHW,AL,2.5,152,619,572,107,172,29,2,24,92,13,4,38,94,.301,.345,.484,.829,106,.369,106,277,17,3,1,5,1,*7/HD,,leeca01
550,David Lee,27,COL,NL,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,leeda01
551,Derrek Lee,24,FLA,NL,2.0,158,546,477,70,134,18,3,28,70,0,3,63,123,.281,.368,.507,.875,124,.390,131,242,14,4,0,2,6,*3H,,leede02
552,Travis Lee*,25,2TM,NL,0.4,128,473,404,53,95,24,1,9,54,8,1,65,79,.235,.342,.366,.709,78,.331,78,148,12,2,0,2,1,397/H8,,leetr01
553,Al Leiter*,34,NYM,NL,-0.5,29,71,58,1,3,0,0,0,0,0,0,4,33,.052,.113,.052,.165,-55,.105,-96,3,1,0,9,0,0,1,AS,leiteal01
554,Brian Lesher,29,SEA,AL,0.3,5,6,5,1,4,1,1,0,3,1,0,1,0,.800,.833,1.400,2.233,468,.926,467,7,0,0,0,0,0,/H3D,,leshebr01
555,Curt Leskanic,32,MIL,NL,0.0,69,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,1,,leskacu01
556,Al Levine*,32,ANA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,levinal01
557,Allen Levrault,22,MIL,NL,-0.1,5,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,levraal01
558,Darren Lewis,32,BOS,AL,0.0,97,303,270,44,65,12,0,2,17,10,5,22,34,.241,.305,.307,.612,55,.300,58,83,2,3,8,0,0,897H/D,,lewisda01
559,Mark Lewis,30,2TM,2LG,-0.5,82,198,182,20,46,18,0,2,24,7,2,13,34,.253,.305,.385,.689,77,.312,72,70,6,1,1,1,0,5H46/D,,lewisma01
560,Jim Leyritz,36,2TM,2LG,-0.8,65,131,115,5,24,1,0,2,12,0,0,14,26,.209,.305,.270,.575,50,.295,61,31,4,2,0,0,0,HD/3279,,leyriji01
561,Cory Lidle,28,TBD,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,lidleco01
562,Jon Lieber*,30,CHC,NL,0.2,34,94,82,3,18,4,0,0,4,0,0,2,28,.220,.238,.268,.506,30,.227,2,22,0,0,10,0,0,1/H,,liebejo01
563,Mike Lieberthal,28,PHI,NL,2.4,108,438,389,55,108,30,0,15,71,2,0,40,53,.278,.352,.470,.822,106,.368,107,183,12,6,0,3,3,2/H,AS,liebemi01
564,Jeff Liefer*,25,CHW,AL,-0.2,5,11,11,0,2,0,0,0,0,0,0,0,4,.182,.182,.182,.364,-8,.165,-33,2,0,0,0,0,0,/93H,,liefeje01
565,Kerry Ligtenberg,29,ATL,NL,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ligteke01
566,José Lima,27,HOU,NL,-0.1,32,69,60,6,10,2,0,0,2,0,0,1,17,.167,.180,.200,.380,-6,.186,-42,12,1,0,8,0,0,1,,limajo01
567,Rod Lindsey,24,DET,AL,0.1,11,5,3,6,1,1,0,0,0,2,1,0,1,.333,.500,.667,1.167,201,.712,431,2,0,1,1,0,0,/H879,,lindsro01
568,Scott Linebrink,23,2TM,NL,0.1,11,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,395,.902,462,1,0,0,0,0,0,1,,linebsc01
569,Cole Liniak,23,CHC,NL,,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/H,,liniaco01
570,Felipe Lira,28,MON,NL,0.2,50,21,19,3,4,0,0,2,3,0,0,0,13,.211,.200,.526,.726,73,.286,45,10,0,0,1,1,0,1/H,,lirafe01
571,Paul Lo Duca,28,LAD,NL,0.4,34,75,65,6,16,2,0,2,8,0,2,6,8,.246,.301,.369,.671,73,.294,72,24,2,0,2,2,0,2H/795,,loducpa01
572,Esteban Loaiza,28,TEX,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,loaizes01
573,Keith Lockhart*,35,ATL,NL,0.1,113,313,275,32,73,12,3,2,32,4,1,29,31,.265,.331,.353,.684,73,.313,67,97,10,0,5,4,7,4H5,,lockhke01
574,Kenny Lofton*,33,CLE,AL,3.4,137,640,543,107,151,23,5,15,73,30,7,79,72,.278,.369,.422,.791,100,.365,101,229,11,4,6,8,3,*8/DH,,loftoke01
575,Rich Loiselle,28,PIT,NL,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,loiseri01
576,George Lombard*,24,ATL,NL,-0.7,27,41,39,8,4,0,0,0,2,4,0,1,14,.103,.146,.103,.249,-35,.169,-46,4,2,1,0,0,0,H9/7,,lombage01
577,Terrence Long*,24,OAK,AL,2.4,138,631,584,104,168,34,4,18,80,5,0,43,77,.288,.336,.452,.788,101,.353,101,264,18,1,0,3,1,*8/H,ROY-2,longte01
578,Braden Looper,25,FLA,NL,0.0,71,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,1,,loopebr01
579,Albie Lopez,28,TBD,AL,-0.1,3,7,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-181,0,0,0,1,0,0,1,,lopezal02
580,Javy López,29,ATL,NL,2.5,134,525,481,60,138,21,1,24,89,0,0,35,80,.287,.337,.484,.822,105,.373,111,233,20,4,0,5,3,*2/H,,lopezja01
581,Luis López#,29,MIL,NL,0.5,78,225,201,24,53,14,0,6,27,1,2,9,35,.264,.309,.423,.732,85,.318,77,85,2,5,8,2,1,64H/5,,lopezlu02
582,Mendy López,26,FLA,NL,,4,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-27,.181,-16,0,0,0,0,0,0,/H,,lopezme01
583,Rodrigo López,24,SDP,NL,-0.1,5,9,9,1,1,0,0,0,0,0,0,0,4,.111,.111,.111,.222,-41,.100,-70,1,0,0,0,0,0,/1,,lopezro02
584,Mark Loretta,28,MIL,NL,2.0,91,399,352,49,99,21,1,7,40,0,3,37,38,.281,.350,.406,.757,93,.346,98,143,9,1,8,1,2,6/H4,,loretma01
585,Andrew Lorraine*,27,2TM,2LG,0.0,10,11,8,2,1,0,0,0,0,0,0,1,4,.125,.222,.125,.347,-7,.283,41,1,0,0,2,0,0,1,,lorraan01
586,Derek Lowe,27,BOS,AL,0.0,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,AS,lowede01
587,Sean Lowe,29,CHW,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lowese01
588,Mike Lowell,26,FLA,NL,2.2,140,583,508,73,137,38,0,22,91,4,0,54,75,.270,.344,.474,.818,110,.356,104,241,4,9,0,11,4,*5/H,,lowelmi01
589,Terrell Lowery,29,SFG,NL,0.5,24,42,34,13,15,4,0,1,5,1,0,7,8,.441,.548,.647,1.195,210,.524,220,22,1,1,0,0,0,7H/9D,,lowerte01
590,Larry Luebbers,30,CIN,NL,0.0,13,1,0,0,0,0,0,0,1,0,0,0,0,,.000,,,,.000,-138,0,0,0,0,1,0,1,,luebbla01
591,Julio Lugo,24,HOU,NL,0.1,116,465,420,78,119,22,5,10,40,22,9,37,93,.283,.346,.431,.777,90,.358,93,181,9,4,3,1,0,64H/798,,lugoju01
592,Fernando Lunar,23,2TM,2LG,-0.5,31,77,70,5,12,1,0,0,6,0,2,3,19,.171,.247,.186,.432,13,.204,4,13,2,4,0,0,1,2/H,,lunarfe01
593,Keith Luuloa,25,ANA,AL,0.0,6,19,18,3,6,0,0,0,0,0,0,1,1,.333,.368,.333,.702,79,.325,76,6,0,0,0,0,0,/64H,,luuloke01
594,John Mabry*,29,2TM,2LG,-0.4,95,244,226,35,53,13,0,8,32,0,1,15,69,.235,.287,.398,.685,77,.305,74,90,4,2,0,1,0,9H5/73D1,,mabryjo01
595,Robert Machado,27,SEA,AL,0.0,8,15,14,2,3,0,0,1,1,0,0,1,4,.214,.267,.429,.695,77,.298,66,6,0,0,0,0,0,/2,,macharo01
596,José Macías#,28,DET,AL,0.6,73,196,173,25,44,3,5,2,24,2,0,18,24,.254,.328,.364,.692,80,.330,86,63,3,1,4,0,0,45H/968D,,maciajo01
597,Greg Maddux,34,ATL,NL,0.1,33,90,80,2,15,2,1,0,5,0,1,2,19,.188,.217,.238,.454,15,.222,3,19,1,1,7,0,0,1,ASCYA-3MVP-12GG,maddugr01
598,Mike Maddux*,38,HOU,NL,0.0,21,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-156,0,0,0,0,0,0,1,,maddumi01
599,Dave Magadan*,37,SDP,NL,1.0,95,166,132,13,36,7,0,2,21,0,0,32,23,.273,.410,.371,.781,107,.371,119,49,4,0,0,2,1,H5/36D,,magadda01
600,Wendell Magee,27,DET,AL,-0.1,91,198,186,31,51,4,2,7,31,1,0,10,28,.274,.310,.430,.740,90,.332,88,80,7,0,0,1,0,9H7/8D,,mageewe01
601,Mike Magnante*,35,OAK,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,magnami01
602,Ron Mahay*,29,2TM,2LG,0.1,16,4,4,0,2,1,0,0,0,0,0,0,1,.500,.500,.750,1.250,219,.537,232,3,0,0,0,0,0,1/DH,,mahayro01
