--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
450,Owen Miller,27,MIL,NL,-0.5,14,27,27,2,5,1,0,0,3,0,0,0,8,.185,.185,.222,.407,13,.175,-5,6,1,0,0,0,0,/3H415D,,milleow01
451,Hoby Milner*,33,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milneho01
452,José Miranda,26,MIN,AL,1.7,121,429,401,44,114,28,4,9,49,2,2,18,66,.284,.322,.441,.763,112,.333,112,177,13,6,0,4,1,5DH3/6,,miranjo01
453,Kameron Misner*,26,TBR,AL,-0.3,8,15,15,0,1,0,0,0,0,0,0,0,10,.067,.067,.067,.133,-62,.060,-79,1,0,0,0,0,0,/7H8,,misneka01
454,Garrett Mitchell*,25,MIL,NL,2.0,69,224,196,33,50,12,3,8,21,11,4,25,71,.255,.342,.469,.812,124,.354,123,92,1,1,2,0,0,89H/D,,mitchga01
455,Andruw Monasterio,27,MIL,NL,-0.2,59,142,125,14,26,5,0,1,16,6,2,16,40,.208,.303,.272,.575,63,.267,60,34,3,1,0,0,0,54H/3D7,,monasan01
456,Yoán Moncada#,29,CHW,AL,0.3,12,45,40,4,11,3,1,0,0,1,0,5,11,.275,.356,.400,.756,117,.337,116,16,2,0,0,0,0,5/DH,,moncayo01
457,Mickey Moniak*,26,LAA,AL,-0.1,124,418,392,48,86,17,2,14,49,8,4,21,114,.219,.266,.380,.646,80,.283,78,149,3,4,0,1,0,*89H/D7,,moniami01
458,Elehuris Montero,25,COL,NL,-1.7,67,247,224,23,46,10,0,4,28,0,0,20,56,.205,.267,.304,.571,54,.265,54,68,7,0,0,3,0,3D/H,,monteel01
459,Dylan Moore,31,SEA,AL,2.2,135,441,368,53,74,23,4,10,42,32,6,53,123,.201,.320,.367,.687,105,.322,109,135,8,14,1,5,1,6547H3/8,GG,mooredy01
460,Christopher Morel,25,2TM,2LG,-0.6,152,611,535,56,105,11,3,21,60,8,7,61,159,.196,.288,.346,.634,79,.282,80,185,15,10,0,5,3,5D47/H,,morelch01
461,Gabriel Moreno,24,ARI,NL,2.6,97,351,305,39,81,18,1,5,45,3,1,41,52,.266,.353,.380,.734,105,.327,105,116,10,2,0,3,1,2H/5,,morenga01
462,Ryan Mountcastle,27,BAL,AL,2.6,124,507,473,54,128,30,2,13,63,3,0,27,114,.271,.308,.425,.733,112,.323,114,201,13,1,0,6,0,*3H/D,,mountry01
463,Cedric Mullins*,29,BAL,AL,2.6,147,499,444,69,104,16,3,18,54,32,6,41,98,.234,.305,.405,.710,106,.322,107,180,1,5,2,2,0,*8H/D,,mullice01
464,Max Muncy*,33,LAD,NL,3.0,73,293,237,47,55,17,0,15,48,1,0,45,77,.232,.358,.494,.852,140,.361,136,117,1,5,0,6,3,5/H,,muncyma01
465,Sean Murphy,29,ATL,NL,1.3,72,264,233,19,45,5,1,10,25,0,0,27,67,.193,.284,.352,.636,76,.293,81,82,7,3,0,1,1,2/H,,murphse01
466,Tom Murphy,33,SFG,NL,-0.4,13,38,34,3,4,1,0,1,2,0,0,4,14,.118,.211,.235,.446,28,.206,27,8,0,0,0,0,0,2/DH,,murphto04
467,Dane Myers,28,MIA,NL,0.5,44,108,95,17,25,6,1,3,19,4,1,8,36,.263,.333,.442,.775,108,.346,111,42,0,3,0,2,0,9H8/7D,,myersda01
468,Carlos Narváez,25,NYY,AL,0.1,6,15,13,0,3,0,0,0,0,0,0,2,6,.231,.333,.231,.564,65,.270,69,3,0,0,0,0,0,/2H,,narvaca01
469,Omar Narváez*,32,NYM,NL,-0.9,28,69,65,4,10,2,0,0,5,0,0,3,12,.154,.191,.185,.376,8,.172,-1,12,2,0,1,0,0,2,,narvaom01
470,Bo Naylor*,24,CLE,AL,0.7,123,389,354,39,71,10,2,13,39,6,3,29,122,.201,.264,.350,.614,73,.272,71,124,3,2,2,2,1,*2H/D,,naylobo01
471,Josh Naylor*,27,CLE,AL,1.5,152,633,563,84,137,27,0,31,108,6,2,58,105,.243,.320,.456,.776,117,.336,117,257,17,7,0,4,7,*3D/H,AS,naylojo01
472,Héctor Neris,35,CHC,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nerishe01
473,Zach Neto,23,LAA,AL,5.1,155,602,542,70,135,34,1,23,77,30,10,39,140,.249,.318,.443,.761,112,.334,112,240,14,16,4,1,1,*6/H,,netoza01
474,Tyler Nevin,27,OAK,AL,-0.2,87,278,245,22,50,10,0,7,20,1,0,25,64,.204,.288,.331,.618,80,.279,80,81,5,5,0,3,0,359H7/D,,nevinty01
475,Kevin Newman,30,ARI,NL,2.2,111,311,288,41,80,17,1,3,28,8,1,15,48,.278,.311,.375,.686,91,.313,92,108,7,0,6,2,1,643/H57D,,newmake01
476,Tomás Nido,30,2TM,NL,-0.4,49,140,130,14,25,4,0,4,12,0,0,5,35,.192,.219,.315,.534,50,.235,44,41,1,0,3,2,0,2/H,,nidoto01
477,Brandon Nimmo*,31,NYM,NL,2.2,151,663,571,88,128,25,3,23,90,15,0,77,158,.224,.327,.399,.727,106,.331,111,228,7,12,0,3,1,*78/DH,,nimmobr01
478,Ryan Noda*,28,OAK,AL,-0.6,36,111,95,8,13,4,0,1,4,0,0,14,37,.137,.255,.211,.465,38,.222,40,20,0,1,1,0,0,3/H9D,,nodary01
479,Jhonkensy Noel,22,CLE,AL,1.0,67,198,179,25,39,7,1,13,28,0,0,13,63,.218,.288,.486,.774,115,.333,114,87,1,5,0,1,0,9H/3D7,,noeljh01
480,Lars Nootbaar*,26,STL,NL,1.5,109,405,348,39,85,18,3,12,45,7,3,52,79,.244,.342,.417,.758,112,.334,112,145,10,1,1,3,2,978/H,,nootbla01
481,Connor Norby,24,2TM,2LG,0.2,45,194,178,32,42,9,0,9,20,3,3,15,64,.236,.294,.438,.732,98,.309,93,78,2,0,0,1,0,54/D,,norbyco01
482,Nasim Nuñez#,23,WSN,NL,0.7,51,78,61,14,15,1,0,0,1,8,2,12,15,.246,.370,.262,.632,86,.331,106,16,1,0,5,0,0,6H/4D,,nunezna01
483,Ryan O'Hearn*,30,BAL,AL,2.0,142,494,443,60,117,21,3,15,59,3,1,46,69,.264,.334,.427,.761,121,.337,125,189,7,2,0,3,2,3DH9/7,,ohearry01
484,Logan O'Hoppe,24,LAA,AL,2.7,136,522,479,64,117,17,1,20,56,2,3,33,155,.244,.303,.409,.712,99,.315,102,196,7,8,1,1,0,*2/HD,,ohopplo01
485,Tyler O'Neill,29,BOS,AL,2.6,113,473,411,74,99,18,0,31,61,4,0,53,159,.241,.336,.511,.847,132,.365,131,210,13,7,0,2,5,79D/H,,oneilty01
486,Shohei Ohtani*,29,LAD,NL,9.2,159,731,636,134,197,38,7,54,130,59,4,81,162,.310,.390,.646,1.036,189,.449,190,411,7,6,0,5,10,*D,ASMVP-1SS,ohtansh01
487,Edward Olivares,28,PIT,NL,-0.7,55,196,174,22,39,4,0,5,23,1,0,16,37,.224,.291,.333,.624,74,.285,75,58,3,2,0,4,0,9/DH7,,olivaed02
488,Matt Olson*,30,ATL,NL,3.8,162,685,600,78,148,37,1,29,98,0,0,71,170,.247,.333,.457,.790,117,.342,117,274,15,9,0,5,5,*3,,olsonma02
489,Jonathan Ornelas,24,TEX,AL,0.0,18,40,37,1,8,2,0,0,3,0,0,2,13,.216,.256,.270,.527,53,.237,46,10,0,0,1,0,0,/564H8,,orneljo01
490,Rafael Ortega*,33,CHW,AL,-0.2,14,17,14,4,1,0,0,0,1,2,0,2,4,.071,.176,.071,.248,-24,.210,8,1,1,0,0,1,0,8/H9D,,ortegra01
491,Joey Ortiz,25,MIL,NL,2.7,142,511,440,58,105,25,6,11,60,11,6,56,103,.239,.329,.398,.726,102,.317,98,175,10,6,3,6,0,*56/H4,,ortizjo06
492,James Outman*,27,LAD,NL,-0.4,53,156,136,12,20,4,0,4,11,2,1,16,55,.147,.256,.265,.521,49,.240,50,36,0,4,0,0,0,8H/79,,outmaja01
493,Marcell Ozuna,33,ATL,NL,4.3,162,688,606,96,183,31,0,39,104,1,0,74,170,.302,.378,.546,.925,153,.394,154,331,23,3,0,4,2,*D,ASMVP-4,ozunama01
494,Cristian Pache,25,3TM,2LG,-0.2,88,183,165,13,33,8,1,1,16,1,0,17,64,.200,.273,.279,.552,54,.251,49,46,2,0,0,1,0,8H7/9D,,pachecr01
495,Andy Pages,23,LAD,NL,1.3,116,443,403,65,100,23,1,13,46,1,2,29,108,.248,.305,.407,.712,101,.310,101,164,8,6,0,4,0,*89/H7D,,pagesan01
496,Pedro Pagés,25,STL,NL,0.8,68,218,202,19,48,3,2,7,27,2,0,13,58,.238,.281,.376,.657,83,.287,76,76,7,0,1,2,0,2/H3,,pagespe02
497,Joshua Palacios*,28,PIT,NL,-0.1,23,78,67,10,15,2,0,2,9,1,0,10,12,.224,.333,.343,.677,90,.308,90,23,1,1,0,0,0,9/78H,,palacjo01
498,Richie Palacios*,27,TBR,AL,1.8,92,316,264,46,59,8,1,5,21,19,1,45,67,.223,.346,.318,.664,93,.318,96,84,5,5,0,1,2,497H/D56,,palacri01
499,Isaac Paredes,25,2TM,2LG,2.7,153,641,542,64,129,25,1,19,80,1,1,76,105,.238,.346,.393,.739,111,.331,115,213,17,17,0,6,2,*53D/H,AS,paredis01
500,Kyren Paris,22,LAA,AL,-0.3,21,59,51,4,6,2,0,1,5,1,0,7,17,.118,.224,.216,.440,26,.225,32,11,1,0,0,0,0,4/H6D,,parisky01
501,Vinnie Pasquantino*,26,KCR,AL,1.1,131,554,496,64,130,30,2,19,97,1,0,40,71,.262,.315,.446,.760,112,.328,108,221,12,4,1,13,1,3D/H,,pasquvi01
502,Graham Pauley*,23,SDP,NL,-0.4,13,32,32,4,4,0,0,2,5,0,0,0,15,.125,.125,.313,.438,17,.179,0,10,1,0,0,0,0,/5DH3,,paulegr01
503,Joel Payamps,30,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,payamjo01
504,Joc Pederson*,32,ARI,NL,2.9,132,449,367,62,101,17,1,23,64,7,4,55,105,.275,.393,.515,.908,151,.388,151,189,5,18,1,3,2,*DH,,pederjo01
505,Elvis Peguero,27,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,pegueel01
506,Liover Peguero,23,PIT,NL,-0.1,3,10,10,0,2,1,0,0,2,0,0,0,3,.200,.200,.300,.500,37,.204,17,3,0,0,0,0,0,/6,,pegueli01
507,Jeremy Peña,26,HOU,AL,4.1,157,650,602,78,160,28,2,15,70,20,6,25,111,.266,.308,.394,.701,101,.311,99,237,15,14,3,6,1,*6,,penaje02
508,Zach Penrod*,27,BOS,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,penroza01
509,David Peralta*,36,SDP,NL,0.8,91,260,236,35,63,11,0,8,28,2,0,22,54,.267,.335,.415,.750,109,.335,112,98,3,2,0,0,0,9HD7,,peralda01
510,Oswald Peraza,24,NYY,AL,0.1,4,11,10,2,2,0,0,1,1,0,0,1,3,.200,.273,.500,.773,113,.329,110,5,0,0,0,0,0,/5,,perazos02
511,Geraldo Perdomo#,24,ARI,NL,3.5,98,388,337,61,92,21,2,3,37,9,1,36,58,.273,.344,.374,.718,101,.328,104,126,5,3,7,5,0,6/H,,perdoge01
512,Jhonny Pereda,28,MIA,NL,-0.1,20,40,39,2,9,0,0,0,4,0,0,0,10,.231,.250,.231,.481,32,.239,37,9,2,1,0,0,0,2/H13,,peredjh01
513,Salvador Perez,34,KCR,AL,2.5,158,652,590,58,160,28,0,27,104,0,0,44,129,.271,.330,.456,.786,120,.339,116,269,17,11,0,6,9,23D/H,ASSS,perezsa02
514,Wenceel Pérez#,24,DET,AL,0.7,112,425,389,51,94,16,6,9,37,9,5,32,92,.242,.300,.383,.683,93,.302,93,149,5,1,2,1,0,98H/7D,,perezwe01
515,Blake Perkins#,27,MIL,NL,1.8,121,434,383,54,92,13,2,6,43,23,5,42,108,.240,.316,.332,.647,81,.301,81,127,3,3,0,6,1,*8H/D,,perkibl01
516,Jace Peterson*,34,ARI,NL,-0.6,14,26,22,2,1,0,0,0,1,0,0,3,6,.045,.154,.045,.199,-40,.114,-48,1,1,0,0,1,0,/H64D5,,peterja01
517,Tommy Pham,36,3TM,2LG,-0.2,116,478,440,49,109,20,3,9,39,7,3,35,106,.248,.305,.368,.674,92,.308,96,162,5,2,0,1,0,978/DH,,phamth01
518,Kevin Pillar,35,2TM,AL,0.4,100,314,284,38,65,16,1,8,45,12,3,16,69,.229,.291,.377,.667,88,.298,86,107,10,10,1,3,0,8H79D,,pillake01
519,René Pinto,27,TBR,AL,-0.1,19,49,42,5,9,3,0,2,6,0,0,4,18,.214,.292,.429,.720,103,.306,97,18,0,1,1,1,0,2,,pintore02
520,Jorge Polanco#,30,SEA,AL,1.3,118,469,417,43,89,11,0,16,45,4,2,46,137,.213,.296,.355,.651,94,.294,96,148,16,4,0,2,3,*4/DH,,polanjo01
521,Ryan Pressly,35,HOU,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,pressry01
522,Jurickson Profar#,31,SDP,NL,3.6,158,668,564,94,158,29,0,24,85,10,3,76,101,.280,.380,.459,.839,134,.369,137,259,14,18,5,5,4,*7/D3,ASMVP-14SS,profaju01
523,A.J. Puk*,29,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,pukaj01
524,José Quijada*,28,LAA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,quijajo01
525,Ceddanne Rafaela,23,BOS,AL,2.8,152,571,544,70,134,23,5,15,75,19,10,15,151,.246,.274,.390,.664,82,.299,85,212,8,7,2,3,1,864/5H9,,rafaece01
526,Cal Raleigh#,27,SEA,AL,4.7,153,628,546,73,120,16,0,34,100,6,1,70,176,.220,.312,.436,.748,120,.324,117,238,7,6,0,6,4,*2D/H,MVP-12GG,raleica01
527,Luke Raley*,29,SEA,AL,3.2,137,455,404,58,98,19,2,22,58,11,2,27,135,.243,.320,.463,.783,130,.346,131,187,2,20,2,2,0,739H/8D,,raleylu01
528,Harold Ramírez,29,2TM,2LG,-0.1,73,246,238,28,62,7,1,2,29,6,2,5,50,.261,.280,.324,.604,73,.271,70,77,2,2,0,1,0,DH/97,,ramirha02
529,José Ramírez#,31,CLE,AL,6.8,158,682,620,114,173,39,2,39,118,41,7,54,82,.279,.335,.537,.872,142,.376,140,333,9,1,0,6,12,*5D,ASMVP-5SS,ramirjo01
530,Bryan Ramos,22,CHW,AL,-0.2,32,108,99,13,20,4,0,3,11,0,2,7,22,.202,.252,.333,.586,67,.273,80,33,3,0,0,1,0,5/DH,,ramosbr01
531,Heliot Ramos,24,SFG,NL,2.3,121,518,475,54,128,23,3,22,72,6,1,37,135,.269,.322,.469,.792,124,.349,129,223,12,2,0,4,2,*87/9DH,AS,ramoshe02
532,J.T. Realmuto,33,PHI,NL,3.0,99,413,380,50,101,18,1,14,47,2,2,27,102,.266,.322,.429,.751,109,.331,112,163,7,5,0,1,1,2,,realmjt01
533,Jakson Reetz,28,SFG,NL,-0.2,6,15,14,1,2,1,0,1,1,0,0,1,5,.143,.200,.429,.629,74,.263,69,6,1,0,0,0,0,/2H,,reetzja01
534,Rob Refsnyder,33,BOS,AL,0.8,93,307,272,32,77,16,1,11,40,2,2,28,78,.283,.359,.471,.830,129,.354,126,128,6,5,0,1,2,79HD,,refsnro01
535,Zach Remillard,30,CHW,AL,0.2,15,39,33,3,8,1,1,0,1,1,0,5,10,.242,.342,.333,.675,96,.331,111,11,1,0,1,0,0,/456H78D,,remilza01
536,Anthony Rendon,34,LAA,AL,0.6,57,238,206,21,45,10,0,0,14,6,1,23,35,.218,.307,.267,.574,65,.283,75,55,4,5,0,4,0,5/D,,rendoan01
537,Hunter Renfroe,32,KCR,AL,0.0,120,424,385,44,88,18,0,15,52,1,1,36,84,.229,.297,.392,.689,93,.308,94,151,10,2,0,1,0,*9/HD3,,renfrhu01
538,Luis Rengifo#,27,LAA,AL,1.9,78,304,283,41,85,13,1,6,30,24,7,16,44,.300,.347,.417,.763,115,.344,116,118,6,4,1,0,0,54/H69D,,rengilu01
539,Pablo Reyes,30,2TM,2LG,-0.7,22,64,60,5,11,2,0,0,5,1,2,3,19,.183,.234,.217,.451,27,.196,20,13,1,1,0,0,0,5/4H361D,,reyespa01
540,Bryan Reynolds#,29,PIT,NL,3.6,156,692,622,73,171,29,3,24,88,10,2,57,156,.275,.344,.447,.791,119,.355,125,278,7,10,0,3,3,*7D9,AS,reynobr01
541,Ben Rice*,25,NYY,AL,-0.4,50,178,152,20,26,6,0,7,23,0,1,20,48,.171,.264,.349,.613,72,.275,74,53,2,1,0,5,0,3/H2,,ricebe01
542,Austin Riley,27,ATL,NL,2.9,110,469,425,63,109,26,2,19,56,0,0,37,118,.256,.322,.461,.783,114,.343,117,196,6,5,0,2,0,*5,,rileyau01
543,Edwin Ríos*,30,CIN,NL,-0.1,5,10,9,1,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,-11,.159,-21,1,0,0,0,0,0,/3H,,riosed01
544,Leo Rivas#,26,SEA,AL,0.3,43,86,73,10,17,1,1,0,8,3,0,10,24,.233,.333,.274,.607,85,.290,87,20,1,1,2,0,0,6H4/D15,,rivasle01
545,Emmanuel Rivera,28,2TM,2LG,-0.4,123,302,265,24,63,9,2,5,29,2,0,26,69,.238,.312,.343,.656,81,.295,80,91,7,5,1,5,0,53H/1D,,riverem01
546,Anthony Rizzo*,34,NYY,AL,0.2,92,375,337,38,77,12,0,8,35,0,0,27,65,.228,.301,.335,.637,81,.297,88,113,7,9,0,2,0,3/H,,rizzoan01
547,Luis Robert Jr.,26,CHW,AL,1.4,100,425,393,47,88,19,0,14,35,23,6,28,141,.224,.278,.379,.657,87,.298,88,149,8,2,0,1,2,8/DH,,roberlu01
548,David Robertson,39,TEX,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,roberda08
549,Chuckie Robinson,29,CHW,AL,-0.5,26,76,70,2,9,0,0,0,0,0,0,5,20,.129,.197,.129,.326,-3,.171,0,9,1,1,0,0,0,2/H,,robinch04
550,Víctor Robles,27,2TM,2LG,3.1,91,295,254,44,78,20,0,4,28,34,2,21,53,.307,.381,.433,.814,142,.384,143,110,2,11,6,3,0,897/HD,,roblevi01
551,Brayan Rocchio#,23,CLE,AL,1.9,143,442,383,50,79,18,0,8,36,10,6,44,90,.206,.298,.316,.614,75,.281,78,121,11,8,2,5,1,*6/H,,rocchbr01
552,Brendan Rodgers,27,COL,NL,1.1,135,539,501,67,134,29,1,13,54,1,0,31,132,.267,.314,.407,.721,93,.317,92,204,12,4,1,2,1,*4/DH,,rodgebr02
553,Johnathan Rodríguez,24,CLE,AL,-0.4,13,40,31,6,4,1,0,0,5,0,0,9,14,.129,.325,.161,.486,45,.250,55,5,1,0,0,0,0,9/H7D,,rodrijo10
554,Julio Rodríguez,23,SEA,AL,4.3,143,613,567,76,155,17,0,20,68,24,5,38,156,.273,.325,.409,.734,117,.334,121,232,10,6,0,2,1,*8D/H,,rodriju01
555,Yerry Rodríguez,26,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rodriye01
556,Jake Rogers,29,DET,AL,1.0,102,337,310,43,61,16,1,10,36,1,0,22,99,.197,.255,.352,.607,71,.270,69,109,6,3,0,2,1,2/DH,,rogerja03
557,Johan Rojas,23,PHI,NL,0.7,120,363,338,47,82,12,3,3,32,25,4,13,69,.243,.279,.322,.601,69,.277,63,109,7,4,8,0,0,*8/HD,,rojasjo03
558,Josh Rojas*,30,SEA,AL,2.2,142,476,422,48,95,19,2,8,31,10,4,46,108,.225,.304,.336,.641,91,.289,92,142,6,3,1,2,1,*5H4/713D,,rojasjo01
559,Miguel Rojas,35,LAD,NL,3.4,103,337,307,41,87,21,0,6,36,8,2,23,34,.283,.337,.410,.748,112,.329,112,126,8,3,2,2,0,64H5/13,,rojasmi02
560,Chris Roller,27,MIL,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,/8H,,rollech01
561,JoJo Romero*,27,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,romerjo01
562,Drew Romo#,22,COL,NL,-0.2,16,53,51,4,9,3,0,0,6,0,1,2,18,.176,.208,.235,.443,20,.186,5,12,2,0,0,0,0,2/DH,,romodr01
563,Brent Rooker,29,OAK,AL,5.6,145,614,546,82,160,26,2,39,112,11,3,59,177,.293,.365,.562,.927,165,.399,166,307,5,5,0,4,4,*D/79H,MVP-10SS,rookebr01
564,Ben Rortvedt*,26,TBR,AL,0.9,112,328,290,27,66,13,0,3,31,1,0,34,88,.228,.317,.303,.621,80,.287,83,88,6,4,0,0,0,*2H/1,,rortvbe01
565,Amed Rosario,28,3TM,2LG,-0.1,103,346,332,29,93,18,3,3,32,13,5,9,73,.280,.306,.380,.686,94,.312,98,126,10,4,0,1,0,49DH56,,rosaram01
566,Eddie Rosario*,32,2TM,NL,-1.6,91,319,297,33,52,12,0,10,35,9,1,16,77,.175,.215,.316,.531,48,.241,43,94,4,0,2,4,0,79D8/H,,rosared01
567,Eguy Rosario,24,SDP,NL,0.3,30,57,53,5,13,6,0,3,6,0,0,2,20,.245,.286,.528,.814,121,.339,116,28,1,1,1,0,0,5H/D4,,rosareg01
568,Esteury Ruiz,25,OAK,AL,-0.1,29,65,55,10,11,2,1,2,8,5,4,4,20,.200,.270,.382,.652,87,.266,80,21,1,2,2,2,0,7H/8,,ruizes01
569,Keibert Ruiz#,25,WSN,NL,0.6,127,485,459,46,105,21,0,13,57,3,1,16,54,.229,.260,.359,.619,75,.270,70,165,13,5,0,5,0,*2D/H,,ruizke01
570,Adley Rutschman#,26,BAL,AL,3.4,148,638,571,68,143,21,1,19,79,1,0,58,103,.250,.318,.391,.709,106,.313,107,223,9,2,0,7,3,2D/H,AS,rutscad01
571,Blake Sabol*,26,SFG,NL,0.3,11,38,32,3,10,2,0,0,1,0,0,5,9,.313,.421,.375,.796,132,.350,132,12,0,1,0,0,1,/2DH,,sabolbl01
572,Thomas Saggese,22,STL,NL,-0.2,18,52,49,5,10,2,0,1,4,0,0,2,14,.204,.250,.306,.556,56,.246,48,15,0,1,0,0,0,4/65,,saggeth01
573,César Salazar*,28,HOU,AL,0.2,12,32,25,5,8,2,0,0,8,0,0,2,6,.320,.387,.400,.787,129,.344,125,10,0,2,1,2,0,2/DH,,salazce01
574,Ali Sánchez,27,MIA,NL,-0.6,31,96,84,5,14,2,0,0,4,2,1,4,24,.167,.211,.190,.402,10,.194,-1,16,2,1,6,1,0,2/H,,sanchal04
575,Gary Sánchez,31,MIL,NL,0.2,89,280,245,30,54,7,1,11,37,0,0,27,76,.220,.307,.392,.699,94,.312,94,96,9,5,0,3,0,D2H/3,,sanchga02
576,Jesús Sánchez*,26,MIA,NL,0.7,149,537,489,60,123,25,1,18,64,16,2,41,140,.252,.313,.417,.731,96,.326,96,204,12,4,1,2,2,*9HD7,,sanchje02
577,Miguel Sanó,31,LAA,AL,-0.1,28,95,83,9,17,3,0,2,6,0,0,9,36,.205,.295,.313,.608,73,.272,70,26,2,2,0,1,0,5/D3H1,,sanomi01
578,Javier Sanoja,21,MIA,NL,0.0,15,36,35,3,8,2,0,0,2,0,0,1,4,.229,.250,.286,.536,45,.235,34,10,2,0,0,0,0,/8H647D,,sanojja01
579,Carlos Santana#,38,MIN,AL,2.5,150,594,521,63,124,26,0,23,71,4,0,65,99,.238,.328,.420,.749,109,.329,108,219,11,6,0,2,3,*3/HD,GG,santaca01
580,Anthony Santander#,29,BAL,AL,2.9,155,665,595,91,140,25,2,44,102,2,0,58,129,.235,.308,.506,.814,133,.346,131,301,9,7,0,5,3,*9D/3H,ASMVP-14SS,santaan02
581,Nolan Schanuel*,22,LAA,AL,1.3,147,607,519,62,130,19,0,13,54,10,1,68,103,.250,.343,.362,.706,100,.321,103,188,14,9,3,7,0,*3/HD,,schanno01
582,Casey Schmitt,25,SFG,NL,0.2,40,113,107,11,27,4,1,6,16,0,0,4,25,.252,.283,.477,.760,113,.321,110,51,2,1,0,1,0,46/5HD,,schmica01
583,Daniel Schneemann*,27,CLE,AL,0.7,73,221,193,17,42,10,2,5,22,3,2,25,70,.218,.303,.368,.671,90,.297,90,71,1,0,0,3,0,6589H/47D,,schneda04
584,Davis Schneider,25,TOR,AL,0.0,135,454,397,48,76,19,1,13,46,6,0,47,144,.191,.282,.343,.625,79,.280,76,136,2,5,0,5,0,74H/D,,schneda03
585,Max Schuemann,27,OAK,AL,0.8,133,459,396,55,87,14,0,7,34,14,1,47,119,.220,.311,.308,.619,82,.292,86,122,8,7,5,4,0,65/4H789,,schuema01
586,Aaron Schunk,26,COL,NL,0.2,39,98,94,14,22,3,0,2,7,0,1,4,31,.234,.265,.330,.595,60,.260,55,31,0,0,0,0,1,45/H6D,,schunaa01
587,Kyle Schwarber*,31,PHI,NL,3.5,150,692,573,110,142,22,0,38,104,5,3,106,197,.248,.366,.485,.851,137,.367,137,278,6,5,0,8,4,*D/7H,MVP-15,schwaky01
588,Victor Scott II*,23,STL,NL,-0.5,53,155,145,14,26,9,0,2,10,5,1,6,42,.179,.219,.283,.502,40,.235,38,41,0,2,0,2,0,8/9H7,,scottvi01
589,Corey Seager*,30,TEX,AL,5.0,123,533,475,68,132,21,0,30,74,1,1,53,96,.278,.353,.512,.864,146,.363,139,243,8,3,0,2,11,*6D/H,ASMVP-15,seageco01
590,Marcus Semien,33,TEX,AL,4.1,159,718,650,101,154,27,2,23,74,8,3,64,105,.237,.308,.391,.699,100,.310,100,254,9,3,0,1,2,*4,AS,semiema01
591,Nick Senzel,29,2TM,2LG,-1.4,74,267,236,25,46,11,0,7,18,1,3,28,61,.195,.283,.331,.614,75,.271,74,78,6,1,1,0,1,5D/H9,,senzeni01
592,Brian Serven,29,TOR,AL,0.2,28,71,63,6,10,4,0,0,3,0,0,5,22,.159,.243,.222,.465,36,.229,40,14,0,2,1,0,0,2/H,,servebr01
593,Paul Sewald,34,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,sewalpa01
594,Gavin Sheets*,28,CHW,AL,-1.0,139,501,451,35,105,24,1,10,45,2,2,43,106,.233,.303,.357,.660,90,.292,88,161,6,4,0,3,2,93DH,,sheetga01
595,Austin Shenton*,26,TBR,AL,0.1,19,50,42,3,9,5,0,1,3,0,0,8,14,.214,.340,.405,.745,113,.329,114,17,1,0,0,0,0,3/HD,,shentau01
596,Braden Shewmake*,26,CHW,AL,-0.6,29,67,64,4,8,2,0,1,4,5,1,1,10,.125,.134,.203,.337,-5,.154,-19,13,0,0,0,2,0,6/54HD,,shewmbr01
597,Zack Short,29,3TM,2LG,-0.1,42,88,70,11,9,3,0,0,5,2,1,14,24,.129,.282,.171,.454,31,.239,42,12,0,1,3,0,0,5H6/4D,,shortza01
598,Chase Shugart*,27,BOS,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,shugach01
