--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
462,Nathan Haynes*,27,LAA,AL,-0.1,40,48,45,10,12,0,1,0,1,1,2,3,11,.267,.313,.311,.624,65,.284,70,14,0,0,0,0,0,H98/7D,,haynena01
463,Chase Headley#,23,SDP,NL,-0.2,8,21,18,1,4,1,0,0,0,0,0,2,4,.222,.333,.278,.611,68,.288,70,5,2,1,0,0,0,/5H,,headlch01
464,Aaron Heilman,28,NYM,NL,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,heilmaa01
465,Chris Heintz,32,MIN,AL,-0.6,24,61,56,0,14,0,0,0,7,0,0,3,12,.250,.288,.250,.538,47,.270,52,14,2,0,2,0,0,2/H,,heintch01
466,Wes Helms,31,PHI,NL,-0.8,112,308,280,21,69,19,0,5,39,0,0,19,62,.246,.297,.368,.665,69,.305,67,103,10,3,2,4,2,5H3,,helmswe01
467,Todd Helton*,33,COL,NL,4.5,154,682,557,86,178,42,2,17,91,0,1,116,74,.320,.434,.494,.928,133,.408,140,275,15,2,0,7,16,*3/DH,,heltoto01
468,Mark Hendrickson*,33,LAD,NL,-0.2,35,30,27,1,1,1,0,0,1,0,0,2,10,.037,.103,.074,.178,-53,.092,-87,2,0,0,1,0,0,1,,hendrma01
469,Sean Henn,26,NYY,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,hennse01
470,Brad Hennessey,27,SFG,NL,0.0,68,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,hennebr01
471,Clay Hensley,27,SDP,NL,0.1,13,16,14,0,3,0,0,0,2,1,0,0,8,.214,.214,.214,.429,17,.205,-15,3,0,0,2,0,0,1,,henslcl01
472,Matt Herges*,37,COL,NL,-0.1,35,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-151,0,0,0,0,0,0,1,,hergema01
473,Jeremy Hermida*,23,FLA,NL,2.4,123,484,429,54,127,32,1,18,63,3,4,47,105,.296,.369,.501,.870,125,.377,128,215,10,4,1,3,2,*9/H,,hermije01
474,Anderson Hernández#,24,NYM,NL,0.0,4,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,.271,50,1,0,0,0,0,0,/H6,,hernaan01
475,Félix Hernández,21,SEA,AL,0.0,2,4,4,0,1,0,0,0,1,0,0,0,3,.250,.250,.250,.500,35,.206,8,1,0,0,0,0,0,1,,hernafe02
476,Liván Hernández,32,ARI,NL,0.2,33,79,75,9,16,1,0,1,5,0,0,0,7,.213,.211,.267,.477,19,.231,9,20,3,0,3,1,0,1/H,,hernali01
477,Luis Hernández#,23,BAL,AL,0.4,30,71,69,5,20,2,0,1,7,2,2,1,10,.290,.300,.362,.662,73,.314,84,25,1,0,1,0,0,6/H4D7,,hernalu01
478,Orlando Hernández,41,NYM,NL,0.0,27,54,48,1,8,2,0,0,3,2,0,0,18,.167,.167,.208,.375,-3,.175,-41,10,0,0,6,0,0,1/H,,hernaor01
479,Ramón Hernández,31,BAL,AL,1.5,106,409,364,40,94,18,0,9,62,1,3,36,59,.258,.333,.382,.714,88,.322,87,139,9,6,0,3,1,2/H3,,hernara02
480,Roberto Hernández,42,2TM,2LG,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernaro01
481,Roberto Hernández,26,CLE,AL,-0.1,2,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-200,0,0,0,1,0,0,1,CYA-4MVP-23,carmofa01
482,Yoel Hernández,27,PHI,NL,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernayo01
483,Mike Hessman,29,DET,AL,0.1,17,57,51,7,12,0,0,4,12,0,0,5,17,.235,.298,.471,.769,98,.331,90,24,0,0,0,1,0,3/5H7,,hessmmi01
484,Aaron Hill,25,TOR,AL,5.2,160,657,608,87,177,47,2,17,78,4,3,41,102,.291,.333,.459,.792,107,.350,105,279,21,0,3,5,1,*4/H,,hillaa01
485,Koyie Hill#,28,CHC,NL,-0.6,36,105,93,7,15,4,0,2,12,0,0,8,18,.161,.231,.269,.500,27,.232,14,25,4,1,1,2,0,2/H9,,hillko01
486,Rich Hill*,27,CHC,NL,-0.2,31,67,63,0,8,2,0,0,5,0,0,1,33,.127,.141,.159,.299,-24,.135,-62,10,1,0,3,0,0,1,,hillri01
487,Shawn Hill,26,WSN,NL,0.1,16,37,26,2,2,0,0,0,0,0,0,3,10,.077,.200,.077,.277,-22,.187,-31,2,0,1,7,0,0,1,,hillsh01
488,Shea Hillenbrand,31,2TM,2LG,-1.4,73,278,267,25,67,5,2,4,31,0,3,7,30,.251,.270,.330,.599,56,.271,52,88,9,1,0,3,1,D5/3H,,hillesh02
489,Eric Hinske*,29,BOS,AL,-0.3,84,218,186,25,38,12,3,6,21,3,0,28,54,.204,.317,.398,.714,83,.326,80,74,7,3,0,1,2,37H9/D,,hinsker01
490,Jason Hirsh,25,COL,NL,-0.3,17,34,31,0,3,0,0,0,2,0,0,1,17,.097,.125,.097,.222,-43,.104,-89,3,1,0,2,0,0,1,,hirshja01
491,Trevor Hoffman,39,SDP,NL,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,hoffmtr01
492,Matt Holliday,27,COL,NL,6.0,158,713,636,120,216,50,6,36,137,11,4,63,126,.340,.405,.607,1.012,151,.433,156,386,23,10,0,4,7,*7/D,ASMVP-2SS,hollima01
493,Paul Hoover,31,FLA,NL,0.0,3,8,8,1,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,98,.329,92,3,0,0,0,0,0,/23,,hoovepa01
494,Norris Hopper,28,CIN,NL,1.2,121,335,307,51,101,14,2,0,14,14,6,20,33,.329,.371,.388,.758,94,.345,95,119,8,1,6,1,1,8H79,,hoppeno01
495,D.J. Houlton,27,LAD,NL,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,houltdj01
496,J.R. House,27,BAL,AL,0.1,19,41,38,5,8,2,0,3,3,0,0,1,11,.211,.268,.500,.768,96,.323,85,19,0,2,0,0,0,H/2D53,,housejr01
497,Ryan Howard*,27,PHI,NL,2.9,144,648,529,94,142,26,0,47,136,1,0,107,199,.268,.392,.584,.976,145,.401,138,309,13,5,0,7,35,*3/HD,MVP-5,howarry01
498,J.P. Howell*,24,TBD,AL,0.1,2,6,6,1,2,0,0,0,1,0,0,0,2,.333,.333,.333,.667,79,.306,75,2,0,0,0,0,0,1,,howeljp01
499,Bob Howry*,33,CHC,NL,0.0,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,howrybo01
500,Chin-lung Hu,23,LAD,NL,0.2,12,31,29,5,7,0,1,2,5,0,0,0,8,.241,.241,.517,.759,88,.313,74,15,0,0,2,0,0,6/H,,huch01
501,Justin Huber,24,KCR,AL,-0.3,8,10,10,2,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,-47,.082,-83,1,0,0,0,0,0,/H7D,,huberju01
502,Orlando Hudson#,29,ARI,NL,4.3,139,601,517,69,152,28,9,10,63,10,2,70,87,.294,.376,.441,.817,105,.365,106,228,21,2,5,7,1,*4/HD,ASGG,hudsoor01
503,Tim Hudson,31,ATL,NL,0.6,32,83,76,6,20,3,0,0,9,0,0,3,18,.263,.291,.303,.594,56,.267,44,23,1,0,4,0,0,1,,hudsoti01
504,Aubrey Huff*,30,BAL,AL,0.3,151,603,550,68,154,34,5,15,72,1,1,48,87,.280,.337,.442,.778,103,.345,101,243,13,1,0,4,2,D35/H,,huffau01
505,Eric Hull,27,LAD,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,huller01
506,Philip Humber,24,NYM,NL,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-383,0,0,0,1,0,0,/1,,humbeph01
507,Torii Hunter,31,MIN,AL,3.9,160,650,600,94,172,45,1,28,107,18,9,40,101,.287,.334,.505,.839,123,.361,118,303,17,5,0,5,10,*8/DH,ASMVP-15GG,hunteto01
508,Chris Iannetta,24,COL,NL,0.3,67,234,197,22,43,8,3,4,27,0,0,29,58,.218,.330,.350,.681,72,.320,75,69,3,5,1,2,3,2/H,,iannech01
509,Raúl Ibañez*,35,SEA,AL,1.7,149,636,573,80,167,35,5,21,105,0,0,53,97,.291,.351,.480,.831,121,.369,123,275,14,3,0,7,4,*7D/H,,ibanera01
510,Kei Igawa*,27,NYY,AL,0.1,1,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.720,633,0,0,0,1,0,0,1,,igawake01
511,Tadahito Iguchi,32,2TM,2LG,1.3,135,533,465,67,124,27,4,9,43,14,2,57,88,.267,.347,.400,.747,92,.338,89,186,6,3,2,6,1,*4H,,iguchta01
512,Omar Infante,25,DET,AL,0.0,66,178,166,24,45,6,1,2,17,4,1,9,29,.271,.307,.355,.662,73,.295,62,59,4,0,2,1,0,46H8/59D7,,infanom01
513,Brandon Inge,30,DET,AL,2.2,151,577,508,64,120,25,2,14,71,9,2,47,150,.236,.312,.376,.688,79,.312,74,191,8,11,7,4,5,*5/H,,ingebr01
514,Joe Inglett*,29,TOR,AL,0.2,2,5,5,0,3,0,1,0,2,1,0,0,0,.600,.600,1.000,1.600,313,.709,323,5,0,0,0,0,0,/5DH,,inglejo01
515,Jason Isringhausen,34,STL,NL,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,isrinja01
516,Akinori Iwamura*,28,TBD,AL,2.2,123,559,491,82,140,21,10,7,34,12,8,58,114,.285,.359,.411,.770,105,.343,104,202,2,1,4,5,0,*5/4DH,,iwamuak01
517,César Izturis#,27,2TM,NL,-0.1,110,337,314,31,81,14,2,0,16,3,3,19,19,.258,.302,.315,.618,59,.300,68,99,7,1,3,0,2,6H5,,izturce01
518,Maicer Izturis#,26,LAA,AL,1.6,102,374,336,47,97,17,2,6,51,7,1,33,39,.289,.349,.405,.753,98,.339,94,136,4,0,1,4,2,54/H6D,,izturma01
519,Conor Jackson,25,ARI,NL,0.8,130,477,415,56,118,29,1,15,60,2,2,53,50,.284,.368,.467,.836,109,.370,112,194,8,4,2,3,2,3H/D57,,jacksco01
520,Edwin Jackson,23,TBD,AL,0.0,2,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,168,.411,150,1,0,0,0,0,0,1,,jacksed01
521,Mike Jacobs*,26,FLA,NL,-0.7,114,460,426,57,113,27,2,17,54,1,2,31,101,.265,.317,.458,.775,100,.337,99,195,12,2,0,1,3,3/H,,jacobmi02
522,Chuck James*,25,ATL,NL,-0.3,34,63,53,3,6,1,0,0,2,0,0,2,16,.113,.145,.132,.278,-27,.146,-60,7,1,0,8,0,0,1/H,,jamesch03
523,Casey Janssen,25,TOR,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,janssca01
524,Geoff Jenkins*,32,MIL,NL,1.4,132,464,420,45,107,24,2,21,64,2,2,32,116,.255,.319,.471,.790,101,.343,100,198,9,9,0,3,10,*7H,,jenkige01
525,Bobby Jenks,26,CHW,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,jenksbo01
526,Jason Jennings*,28,HOU,NL,-0.1,19,30,26,1,2,0,0,0,1,0,0,3,8,.077,.172,.077,.249,-32,.136,-54,2,0,0,1,0,0,1/H,,jennija01
527,Derek Jeter,33,NYY,AL,3.9,156,714,639,102,206,39,4,12,73,15,8,56,100,.322,.388,.452,.840,121,.392,134,289,21,14,3,2,3,*6/H,ASMVP-11SS,jeterde01
528,D'Angelo Jiménez#,29,WSN,NL,-0.1,73,128,102,14,25,7,0,2,10,2,1,21,22,.245,.379,.373,.752,101,.351,112,38,3,1,4,0,0,H64/5,,jimend'01
529,Kelvin Jiménez,26,STL,NL,0.0,30,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,-2,.237,25,0,0,0,0,0,0,1,,jimenke01
530,Ubaldo Jiménez,23,COL,NL,-0.1,15,31,24,0,2,0,0,0,0,0,0,3,6,.083,.185,.083,.269,-29,.143,-73,2,0,0,4,0,0,1,,jimenub01
531,Charlton Jimerson,27,SEA,AL,0.2,11,2,2,5,2,0,0,1,1,2,0,0,0,1.000,1.000,2.500,3.500,801,1.642,858,5,0,0,0,0,0,/H9D8,,jimerch01
532,Kenji Johjima,31,SEA,AL,1.6,135,513,485,52,139,29,0,14,61,0,2,15,41,.287,.322,.433,.755,101,.344,106,210,22,11,0,2,0,*2/H,,johjike01
533,Ben Johnson,26,NYM,NL,-0.2,9,30,27,2,5,1,0,0,1,0,0,2,11,.185,.233,.222,.456,20,.240,28,6,0,0,0,1,0,/79,,johnsbe02
534,Dan Johnson*,27,OAK,AL,1.8,117,495,416,53,98,20,1,18,62,0,0,72,77,.236,.349,.418,.768,107,.354,114,174,12,3,0,4,4,3D/H,,johnsda06
535,Josh Johnson*,23,FLA,NL,0.0,3,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-263,0,0,0,1,0,0,/1,,johnsjo09
536,Kelly Johnson*,25,ATL,NL,3.7,147,608,521,91,144,26,10,16,68,9,5,79,117,.276,.375,.457,.831,116,.373,123,238,8,4,2,2,3,*4H,,johnske05
537,Randy Johnson,43,ARI,NL,-0.2,10,18,15,0,1,0,0,0,0,0,0,1,7,.067,.125,.067,.192,-50,.101,-103,1,0,0,2,0,0,1,,johnsra05
538,Reed Johnson,30,TOR,AL,-0.2,79,307,275,31,65,13,2,2,14,4,2,16,56,.236,.305,.320,.625,66,.295,66,88,7,11,5,0,0,7/9H8D,,johnsre02
539,Rob Johnson,24,SEA,AL,0.0,6,3,3,1,1,0,0,0,0,1,0,0,0,.333,.333,.333,.667,80,.385,78,1,0,0,0,0,0,/2H,,johnsro07
540,Tyler Johnson#,26,STL,NL,0.0,51,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,,johnsty01
541,Adam Jones,21,SEA,AL,0.9,41,71,65,16,16,2,1,2,4,2,1,4,21,.246,.300,.400,.700,86,.348,108,26,0,1,1,0,0,7H/89,,jonesad01
542,Andruw Jones,30,ATL,NL,3.0,154,659,572,83,127,27,2,26,94,5,2,70,138,.222,.311,.413,.724,87,.327,89,236,16,8,0,9,4,*8,GG,jonesan01
543,Brandon Jones*,23,ATL,NL,-0.1,5,21,19,0,3,1,0,0,4,0,0,0,8,.158,.190,.211,.401,5,.181,-15,4,0,1,0,1,0,/7,,jonesbr02
544,Chipper Jones#,35,ATL,NL,7.6,134,600,513,108,173,42,4,29,102,5,1,82,75,.337,.425,.604,1.029,165,.456,182,310,21,0,0,5,10,*5/DH6,MVP-6,jonesch06
545,Garrett Jones*,26,MIN,AL,-0.4,31,84,77,7,16,2,1,2,5,1,1,6,20,.208,.262,.338,.600,61,.274,59,26,2,0,0,1,0,D/37H9,,jonesga02
546,Jacque Jones*,32,CHC,NL,0.4,135,495,453,52,129,33,2,5,66,6,3,34,70,.285,.335,.400,.735,86,.329,83,181,15,2,3,3,5,*89H/7D,,jonesja05
547,Todd Jones*,39,DET,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jonesto02
548,Ryan Jorgensen,28,CIN,NL,0.1,4,15,15,3,3,0,0,2,6,0,0,0,5,.200,.200,.600,.800,93,.325,82,9,0,0,0,0,0,/2,,jorgery01
549,Jorge Julio,28,2TM,NL,0.1,64,2,0,0,0,0,0,0,0,0,0,2,0,,1.000,,,,.711,358,0,0,0,0,0,0,1,,juliojo01
550,Matt Kata#,29,2TM,2LG,-1.2,78,167,158,21,35,9,1,3,16,1,0,5,33,.222,.255,.348,.603,56,.287,60,55,3,2,2,0,0,H547/63D9,,katama01
551,Scott Kazmir*,23,TBD,AL,0.1,1,2,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,168,.458,183,1,0,0,0,0,0,1,,kazmisc01
552,Austin Kearns,27,WSN,NL,2.6,161,674,587,84,156,35,1,16,74,2,2,71,106,.266,.355,.411,.765,103,.348,109,241,13,12,0,4,5,*9/8H,,kearnau01
553,Randy Keisler*,31,STL,NL,0.1,4,6,6,1,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-13,.303,71,1,0,0,0,0,0,/1,,keislra01
554,Don Kelly*,27,PIT,NL,-0.5,25,32,27,2,4,0,0,0,0,0,0,3,3,.148,.281,.148,.429,18,.226,19,4,1,2,0,0,0,H/6479,,kellydo01
555,Matt Kemp,22,LAD,NL,1.6,98,311,292,47,100,12,5,10,42,10,5,16,66,.342,.373,.521,.894,127,.389,131,152,6,0,0,3,0,9H/8,,kempma01
556,Jason Kendall,33,2TM,2LG,1.3,137,514,466,45,113,20,1,3,41,3,4,31,42,.242,.301,.309,.610,62,.289,65,144,8,9,5,3,2,*2/H7,,kendaja01
557,Howie Kendrick,23,LAA,AL,2.5,88,353,338,55,109,24,2,5,39,5,4,9,61,.322,.347,.450,.796,108,.359,112,152,15,4,1,1,2,4/DH,,kendrho01
558,Kyle Kendrick,22,PHI,NL,0.2,19,50,39,6,6,0,0,0,2,0,0,3,17,.154,.244,.154,.398,5,.222,-2,6,0,2,5,1,0,1,ROY-5,kendrky01
559,Adam Kennedy*,31,STL,NL,-1.4,87,306,279,27,61,9,1,3,18,6,2,22,33,.219,.282,.290,.572,50,.269,45,81,9,3,1,1,6,4/H69,,kennead01
560,Joe Kennedy,28,2TM,2LG,0.1,5,3,3,1,1,1,0,0,2,0,0,0,0,.333,.333,.667,1.000,163,.418,158,2,0,0,0,0,0,1,,kennejo04
561,Logan Kensing,24,FLA,NL,0.0,9,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,kensilo01
562,Jeff Kent,39,LAD,NL,2.2,136,562,494,78,149,36,1,20,79,1,3,57,61,.302,.375,.500,.875,123,.381,127,247,17,5,0,6,4,*4/H,,kentje01
563,Bobby Keppel,25,COL,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,keppebo01
564,Jeff Keppinger,27,CIN,NL,1.6,67,276,241,39,80,16,2,5,32,2,1,24,12,.332,.400,.477,.877,123,.391,130,115,11,4,6,1,0,65/H4379,,keppije01
565,Bobby Kielty#,30,2TM,AL,0.0,33,101,87,10,19,3,0,1,12,0,0,8,26,.218,.287,.287,.574,52,.273,50,25,4,2,0,4,0,97/H8D,,kieltbo01
566,Byung-Hyun Kim,28,3TM,NL,-0.2,26,42,33,0,2,1,0,0,1,0,0,2,12,.061,.114,.091,.205,-45,.128,-80,3,0,0,7,0,0,1,,kimby01
567,Ray King*,33,2TM,NL,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingra01
568,Ian Kinsler,25,TEX,AL,4.1,130,566,483,96,127,22,2,20,61,23,2,62,83,.263,.355,.441,.796,108,.366,110,213,14,9,8,4,2,*4/H,,kinslia01
569,Ryan Klesko*,36,SFG,NL,0.4,116,411,362,51,94,27,3,6,44,5,1,46,68,.260,.344,.401,.744,92,.335,90,145,14,1,1,1,2,3H/79,,kleskry01
570,Steve Kline#,34,SFG,NL,0.0,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,klinest02
571,Jon Knott,28,BAL,AL,0.0,7,19,14,3,3,0,0,1,4,0,0,4,3,.214,.368,.429,.797,109,.353,106,6,1,0,0,1,0,/D7H,,knottjo02
572,Danny Kolb,32,PIT,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,kolbda01
573,Paul Konerko,31,CHW,AL,2.0,151,636,549,71,142,34,0,31,90,0,1,78,102,.259,.351,.490,.841,116,.369,115,269,21,3,0,6,9,*3D,,konerpa01
574,John Koronka*,26,TEX,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,/1,,koronjo01
575,Joe Koshansky*,25,COL,NL,-0.1,17,15,12,0,1,1,0,0,2,0,0,2,5,.083,.200,.167,.367,-6,.239,17,2,0,0,0,1,0,H/3,,koshajo01
576,Casey Kotchman*,24,LAA,AL,3.8,137,508,443,64,131,37,3,11,68,2,4,53,43,.296,.372,.467,.840,119,.373,122,207,17,4,3,5,1,*3H/D,,kotchca01
577,Mark Kotsay*,31,OAK,AL,-0.2,56,227,206,20,44,14,0,1,20,1,1,19,20,.214,.279,.296,.575,56,.268,54,61,4,0,0,1,3,8,,kotsama01
578,Kevin Kouzmanoff,25,SDP,NL,1.7,145,534,484,57,133,30,2,18,74,1,0,32,94,.275,.329,.457,.786,110,.341,108,221,9,10,2,6,2,*5H,,kouzmke01
579,Jason Kubel*,25,MIN,AL,0.6,128,466,418,49,114,31,2,13,65,5,0,41,79,.273,.335,.450,.785,110,.355,112,188,9,1,1,5,2,7DH,,kubelja01
580,Hung-Chih Kuo*,25,LAD,NL,0.1,5,8,6,1,1,0,0,1,1,0,0,0,3,.167,.167,.667,.833,101,.330,85,4,0,0,2,0,0,/1,,kuoho01
581,Masumi Kuwata,39,PIT,NL,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kuwatma01
582,John Lackey,28,LAA,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,ASCYA-3MVP-17,lackejo01
583,Pete LaForest*,29,2TM,NL,0.3,24,43,36,9,10,1,0,1,4,0,0,7,12,.278,.395,.389,.784,110,.349,111,14,1,0,0,0,1,H/23,,laforpe01
584,Gerald Laird,27,TEX,AL,1.8,120,448,407,48,91,18,3,9,47,6,2,30,103,.224,.278,.349,.627,64,.290,61,142,3,2,5,4,1,*2/H7,,lairdge01
585,Mike Lamb*,31,HOU,NL,1.9,124,353,311,45,90,14,2,11,40,0,0,36,45,.289,.366,.453,.820,111,.371,119,141,5,3,1,2,5,5H3/9,,lambmi01
586,Jason Lane,30,2TM,NL,-0.8,71,194,171,18,30,5,0,8,27,1,1,16,31,.175,.254,.345,.599,53,.276,52,59,4,3,1,3,0,89H/7,,laneja01
587,Ryan Langerhans*,27,3TM,2LG,-1.5,125,244,210,27,35,7,2,6,23,3,1,29,81,.167,.272,.305,.576,53,.263,46,64,4,2,1,2,2,78H/9,,langery01
588,John Lannan*,22,WSN,NL,0.0,6,13,13,1,2,1,0,0,1,0,0,0,5,.154,.154,.231,.385,0,.166,-22,3,1,0,0,0,0,/1,,lannajo01
589,Adam LaRoche*,27,PIT,NL,1.5,152,632,563,71,153,42,0,21,88,1,1,62,131,.272,.345,.458,.803,109,.351,108,258,18,3,0,4,5,*3/H,,larocad01
590,Andy LaRoche,23,LAD,NL,0.1,35,115,93,16,21,5,0,1,10,2,1,20,24,.226,.365,.312,.677,78,.307,71,29,1,1,0,1,5,5/H7,,larocan01
591,Jason LaRue,33,KCR,AL,-0.2,66,195,169,14,25,9,0,4,13,1,0,17,66,.148,.240,.272,.512,35,.247,31,46,6,4,3,2,0,2/5,,larueja01
592,Brian Lawrence,31,NYM,NL,0.0,6,12,12,1,3,0,0,0,3,0,0,0,4,.250,.250,.250,.500,32,.211,7,3,0,0,0,0,0,/1,,lawrebr02
593,Matt LeCroy,31,MIN,AL,-0.3,7,20,20,1,3,1,0,0,0,0,0,0,4,.150,.150,.200,.350,-6,.200,5,4,1,0,0,0,0,/2DH3,,lecroma01
594,Ricky Ledée*,33,NYM,NL,-0.1,17,43,36,6,8,3,0,1,6,1,0,5,10,.222,.310,.389,.698,81,.301,65,14,0,0,1,1,1,7/H,,ledeeri01
595,Wil Ledezma*,26,3TM,2LG,0.0,23,2,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,ledezwi01
596,Carlos Lee,31,HOU,NL,2.3,162,697,627,93,190,43,1,32,119,10,5,53,63,.303,.354,.528,.882,125,.374,121,331,27,4,0,13,10,*7/DH,ASMVP-19SS,leeca01
597,Cliff Lee*,28,CLE,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,,leecl02
598,Derrek Lee,31,CHC,NL,3.5,150,650,567,91,180,43,1,22,82,6,5,71,114,.317,.400,.513,.913,130,.402,138,291,15,9,0,3,8,*3/HD,ASGG,leede02
599,Anthony Lerew*,24,ATL,NL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,lerewan01
600,Colby Lewis,27,OAK,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lewisco01
601,Fred Lewis*,26,SFG,NL,0.8,58,180,157,34,45,6,2,3,19,5,1,19,32,.287,.374,.408,.782,102,.364,110,64,4,3,1,0,0,97H/8,,lewisfr02
602,Brad Lidge,30,HOU,NL,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lidgebr01
603,Jon Lieber*,37,PHI,NL,0.1,12,22,17,2,1,0,0,0,1,0,0,4,8,.059,.238,.059,.297,-18,.222,4,1,0,0,1,0,0,1,,liebejo01
604,Mike Lieberthal,35,LAD,NL,-0.3,38,82,77,6,18,2,0,0,1,0,0,4,11,.234,.280,.260,.540,41,.251,32,20,2,1,0,0,0,2H/D,,liebemi01
605,Ted Lilly*,31,CHC,NL,-0.3,33,77,73,5,10,1,0,0,5,1,0,1,32,.137,.149,.151,.299,-24,.136,-62,11,1,0,3,0,0,1,,lillyte01
606,Tim Lincecum*,23,SFG,NL,-0.1,24,51,43,2,4,1,0,0,0,0,0,2,21,.093,.133,.116,.250,-35,.140,-67,5,1,0,6,0,0,1,,linceti01
607,Adam Lind*,23,TOR,AL,0.2,89,311,290,34,69,14,0,11,46,1,2,16,65,.238,.278,.400,.678,77,.306,76,116,7,1,2,2,0,7H,,lindad01
608,Todd Linden#,27,2TM,NL,-1.2,115,204,184,21,45,8,1,1,11,4,0,19,59,.245,.319,.315,.634,67,.292,61,58,4,1,0,0,1,H789,,lindeto01
609,Matt Lindstrom,27,FLA,NL,0.0,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,lindsma01
610,Scott Linebrink,30,2TM,NL,0.0,70,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,linebsc01
611,Jesse Litsch,22,TOR,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,litscje01
612,Wes Littleton,24,TEX,AL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,littlwe01
