--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
458,Eric Hinske*,28,2TM,AL,1.0,109,312,277,43,75,17,2,13,34,2,2,35,79,.271,.353,.487,.840,114,.359,110,135,8,0,0,0,2,9HD35/7,,hinsker01
459,Jason Hirsh,24,HOU,NL,-0.2,9,17,15,0,0,0,0,0,0,0,0,0,9,.000,.000,.000,.000,-100,.000,-177,0,0,0,2,0,0,/1,,hirshja01
460,Trevor Hoffman,38,SDP,NL,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-2MVP-10,hoffmtr01
461,Todd Hollandsworth*,33,2TM,2LG,-0.1,90,236,224,27,55,18,1,7,35,0,2,10,52,.246,.275,.429,.704,78,.297,68,96,3,0,0,2,1,H97/8D,,hollato01
462,Matt Holliday,26,COL,NL,3.4,155,667,602,119,196,45,5,34,114,10,5,47,110,.326,.387,.586,.973,137,.419,143,353,22,15,0,3,3,*7/DH,ASMVP-15SS,hollima01
463,Damon Hollins,32,TBD,AL,-0.1,121,355,333,37,76,20,0,15,33,3,3,19,64,.228,.269,.423,.693,77,.300,71,141,4,0,2,1,1,*987H/D,,hollida02
464,Kevin Hooper,29,DET,AL,0.1,8,5,3,1,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-26,.179,-47,0,0,0,1,0,0,/H45D,,hoopeke01
465,Paul Hoover,30,FLA,NL,0.1,4,5,5,0,2,0,0,0,1,0,0,0,0,.400,.400,.400,.800,112,.344,103,2,0,0,0,0,0,/2H,,hoovepa01
466,Norris Hopper,27,CIN,NL,0.6,21,47,39,6,14,1,0,1,5,2,2,6,4,.359,.435,.462,.896,127,.381,130,18,1,0,1,1,0,9H/87,,hoppeno01
467,J.R. House,26,HOU,NL,-0.3,4,9,9,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-144,0,1,0,0,0,0,/23,,housejr01
468,Ryan Howard*,26,PHI,NL,5.2,159,704,581,104,182,25,1,58,149,0,0,108,181,.313,.425,.659,1.084,167,.444,168,383,7,9,0,6,37,*3/H,ASMVP-1SS,howarry01
469,Bob Howry*,32,CHC,NL,0.1,81,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,411,.906,500,1,0,0,0,0,0,1,,howrybo01
470,Justin Huber,23,KCR,AL,-0.1,5,11,10,1,2,1,0,0,1,1,0,1,4,.200,.273,.300,.573,48,.281,39,3,0,0,0,0,0,/DH,,huberju01
471,Ken Huckaby,35,BOS,AL,-0.1,8,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,2,.182,-19,1,1,0,0,0,0,/2H,,huckake01
472,Luke Hudson,29,KCR,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hudsolu01
473,Orlando Hudson#,28,ARI,NL,4.1,157,650,579,87,166,34,9,15,67,9,6,61,78,.287,.354,.454,.809,102,.362,107,263,17,2,4,4,5,*4/H,GG,hudsoor01
474,Tim Hudson,30,ATL,NL,-0.4,34,79,63,4,6,1,0,0,3,0,0,2,18,.095,.123,.111,.234,-39,.111,-102,7,0,0,14,0,0,1,,hudsoti01
475,Aubrey Huff*,29,2TM,2LG,1.0,131,517,454,57,121,25,2,21,66,0,0,50,64,.267,.344,.469,.813,108,.353,105,213,11,7,0,6,6,59/H3D,,huffau01
476,Travis Hughes,28,WSN,NL,0.1,8,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,431,.906,508,1,0,0,0,0,0,/1,,hughetr01
477,Philip Humber,23,NYM,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,humbeph01
478,Torii Hunter,30,MIN,AL,3.3,147,611,557,86,155,21,2,31,98,12,6,45,108,.278,.336,.490,.826,112,.361,114,273,19,5,0,4,2,*8/D,GG,hunteto01
479,Adam Hyzdu,34,TEX,AL,-0.1,2,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,30,.204,-2,1,0,0,0,0,0,/9DH,,hyzduad01
480,Chris Iannetta,23,COL,NL,0.0,21,93,77,12,20,4,0,2,10,0,1,13,17,.260,.370,.390,.759,89,.329,83,30,1,1,1,1,2,2,,iannech01
481,Raúl Ibañez*,34,SEA,AL,4.5,159,699,626,103,181,33,5,33,123,2,4,65,115,.289,.353,.516,.869,125,.367,121,323,13,1,0,7,15,*7/D,MVP-21,ibanera01
482,Tadahito Iguchi,31,CHW,AL,2.2,138,627,555,97,156,24,0,18,67,11,5,59,110,.281,.352,.422,.774,97,.350,100,234,7,3,8,2,0,*4/HD,,iguchta01
483,Omar Infante,24,DET,AL,1.3,78,245,224,35,62,11,4,4,25,3,2,14,45,.277,.325,.415,.740,90,.336,94,93,5,3,2,2,0,4DH6/58,,infanom01
484,Brandon Inge,29,DET,AL,5.0,159,601,542,83,137,29,2,27,83,7,4,43,128,.253,.313,.463,.776,98,.347,102,251,12,7,4,5,2,*5,,ingebr01
485,Joe Inglett*,28,CLE,AL,1.4,64,222,201,26,57,8,3,2,21,5,1,14,39,.284,.332,.383,.715,86,.326,85,77,1,1,5,1,0,4/H786D,,inglejo01
486,Travis Ishikawa*,22,SFG,NL,-0.1,12,25,24,1,7,3,1,0,4,0,0,1,6,.292,.320,.500,.820,106,.348,101,12,1,0,0,0,0,3/H,,ishiktr01
487,Jason Isringhausen,33,STL,NL,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,isrinja01
488,César Izturis#,26,2TM,NL,0.0,54,208,192,14,47,9,1,1,18,1,4,12,14,.245,.295,.318,.612,57,.282,58,61,4,2,1,1,3,56/H4,,izturce01
489,Maicer Izturis#,25,LAA,AL,1.8,104,399,352,64,103,21,3,5,44,14,6,38,35,.293,.365,.412,.777,102,.355,107,145,7,3,5,1,1,5H6/4D,,izturma01
490,Conor Jackson,24,ARI,NL,0.2,140,556,485,75,141,26,1,15,79,1,0,54,73,.291,.368,.441,.809,103,.370,111,214,18,9,1,7,2,*3H/D,,jacksco01
491,Damian Jackson,32,WSN,NL,-0.4,67,135,116,16,23,6,1,4,10,1,3,12,39,.198,.295,.371,.666,74,.293,75,43,1,4,3,0,0,8H64/579,,jacksda04
492,Edwin Jackson,22,TBD,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jacksed01
493,Zach Jackson*,23,MIL,NL,-0.1,7,13,9,1,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,-43,.101,-151,1,0,0,4,0,0,/1,,jacksza01
494,Mike Jacobs*,25,FLA,NL,-0.2,136,520,469,54,123,37,1,20,77,3,0,45,105,.262,.325,.473,.798,106,.346,104,222,16,1,0,5,2,*3H/D,,jacobmi02
495,Chuck James*,24,ATL,NL,-0.3,24,40,35,2,1,0,0,0,0,0,0,1,14,.029,.056,.029,.084,-77,.068,-118,1,1,0,4,0,0,1,,jamesch03
496,Casey Janssen,24,TOR,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,janssca01
497,Kevin Jarvis*,36,ARI,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,jarvike01
498,Geoff Jenkins*,31,MIL,NL,1.0,147,555,484,62,131,26,1,17,70,4,1,56,129,.271,.357,.434,.791,101,.349,101,210,9,11,0,4,8,*9H,,jenkige01
499,Bobby Jenks,25,CHW,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,jenksbo01
500,Jason Jennings*,27,COL,NL,-0.2,30,75,62,3,8,1,0,0,2,0,0,3,12,.129,.169,.145,.314,-21,.149,-70,9,0,0,10,0,0,1,,jennija01
501,Derek Jeter,32,NYY,AL,5.6,154,715,623,118,214,39,3,14,97,34,5,69,102,.343,.417,.483,.900,132,.412,142,301,13,12,7,4,4,*6/D,ASMVP-2GGSS,jeterde01
502,D'Angelo Jiménez#,28,2TM,AL,-0.1,28,88,71,8,13,3,0,1,8,0,0,16,13,.183,.333,.268,.601,59,.281,52,19,3,0,1,0,2,4/5H6,,jimend'01
503,Ubaldo Jiménez,22,COL,NL,0.1,2,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,67,.605,273,1,0,0,0,0,0,/1,,jimenub01
504,Charlton Jimerson,26,HOU,NL,0.1,17,6,6,2,2,0,0,1,1,2,0,0,3,.333,.333,.833,1.167,186,.557,195,5,0,0,0,0,0,H/98,,jimerch01
505,Kenji Johjima,30,SEA,AL,2.6,144,542,506,61,147,25,1,18,76,3,1,20,46,.291,.332,.451,.783,103,.363,115,228,15,13,0,3,1,*2/H,ROY-4,johjike01
506,Ben Johnson,25,SDP,NL,0.3,58,135,120,19,30,5,2,4,12,3,0,14,36,.250,.333,.425,.758,101,.336,99,51,3,1,0,0,2,H78/9,,johnsbe02
507,Dan Johnson*,26,OAK,AL,0.1,91,331,286,30,67,13,1,9,37,0,0,40,45,.234,.323,.381,.704,84,.311,79,109,6,0,0,5,2,3H/D,,johnsda06
508,Jason Johnson,32,2TM,2LG,0.0,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-158,0,0,0,0,0,0,1,,johnsja02
509,Josh Johnson*,22,FLA,NL,-0.2,30,49,42,1,4,2,0,0,3,0,0,1,23,.095,.116,.143,.259,-32,.116,-79,6,0,0,6,0,0,1,ROY-4,johnsjo09
510,Nick Johnson*,27,WSN,NL,5.0,147,628,500,100,145,46,0,23,77,10,3,110,99,.290,.428,.520,.948,149,.416,156,260,12,13,2,3,15,*3/H,,johnsni01
511,Randy Johnson,42,NYY,AL,0.0,2,6,6,0,1,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-13,.136,-49,1,0,0,0,0,0,1,,johnsra05
512,Reed Johnson,29,TOR,AL,5.1,134,517,461,86,147,34,2,12,49,8,2,33,81,.319,.390,.479,.869,124,.386,128,221,9,21,1,1,4,*798H/D,,johnsre02
513,Tyler Johnson#,25,STL,NL,0.0,51,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,johnsty01
514,Adam Jones,20,SEA,AL,0.0,32,76,74,6,16,4,0,1,8,3,1,2,22,.216,.237,.311,.548,42,.268,47,23,3,0,0,0,0,8/HD,,jonesad01
515,Andruw Jones,29,ATL,NL,5.6,156,669,565,107,148,29,0,41,129,4,1,82,127,.262,.363,.531,.894,126,.382,125,300,13,13,0,9,9,*8/DH,ASMVP-11GG,jonesan01
516,Chipper Jones#,34,ATL,NL,3.6,110,477,411,87,133,28,3,26,86,6,1,61,73,.324,.409,.596,1.005,154,.434,161,245,12,1,0,4,4,5/HD,MVP-20,jonesch06
517,Jacque Jones*,31,CHC,NL,1.2,149,578,533,73,152,31,1,27,81,9,1,35,116,.285,.334,.499,.833,108,.365,108,266,17,5,2,2,6,*9H,,jonesja05
518,Todd Jones*,38,DET,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jonesto02
519,Brian Jordan,39,ATL,NL,-0.4,48,101,91,11,21,2,0,3,10,0,0,7,23,.231,.287,.352,.639,63,.282,55,32,3,1,0,2,0,3H/789,,jordabr01
520,Jorge Julio,27,2TM,NL,0.0,59,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,juliojo01
521,Gabe Kapler,30,BOS,AL,0.5,72,147,130,21,33,7,0,2,12,1,1,14,15,.254,.340,.354,.694,77,.349,100,46,5,3,0,0,0,97H8/D,,kaplega01
522,Scott Kazmir*,22,TBD,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,AS,kazmisc01
523,Austin Kearns,26,2TM,NL,3.2,150,629,537,86,142,33,2,24,86,9,4,76,135,.264,.363,.467,.830,112,.366,114,251,18,10,1,5,4,*9/H8,,kearnau01
524,Matt Kemp,21,LAD,NL,-0.2,52,166,154,30,39,7,1,7,23,6,0,9,53,.253,.289,.448,.737,85,.335,85,69,1,0,0,3,1,87H9,,kempma01
525,Jason Kendall,32,OAK,AL,3.7,143,626,552,76,163,23,0,1,50,11,5,53,54,.295,.367,.342,.709,88,.333,95,189,19,12,4,5,2,*2/HD,,kendaja01
526,Howie Kendrick,22,LAA,AL,1.5,72,283,267,25,76,21,1,4,30,6,0,9,44,.285,.314,.416,.730,87,.337,91,111,5,4,0,3,2,34/D5H,,kendrho01
527,Adam Kennedy*,30,LAA,AL,0.9,139,503,451,50,123,26,6,4,55,16,10,39,72,.273,.334,.384,.718,86,.314,79,173,15,5,3,5,5,*4H/D,,kennead01
528,Logan Kensing,23,FLA,NL,0.0,34,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1/H,,kensilo01
529,Jeff Kent,38,LAD,NL,0.7,115,473,407,61,119,27,3,14,68,1,2,55,69,.292,.385,.477,.861,119,.379,124,194,9,8,0,3,8,4/3H,,kentje01
530,Bobby Keppel,24,KCR,AL,0.0,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,/1,,keppebo01
531,Jeff Keppinger,26,KCR,AL,0.1,22,67,60,11,16,2,0,2,8,0,0,5,6,.267,.323,.400,.723,86,.313,76,24,2,0,2,0,1,5/H3D47,,keppije01
532,Bobby Kielty#,29,OAK,AL,1.4,81,297,270,35,73,20,1,8,36,2,0,22,49,.270,.329,.441,.770,100,.343,100,119,9,2,2,1,0,79/HD,,kieltbo01
533,Byung-Hyun Kim,27,COL,NL,-0.2,26,57,50,4,8,1,0,0,4,0,0,1,15,.160,.176,.180,.356,-11,.163,-54,9,2,0,6,0,0,1,,kimby01
534,Sun-Woo Kim,28,2TM,NL,0.1,8,2,2,0,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,262,.620,292,2,0,0,0,0,0,/1,,kimsu01
535,Ray King*,32,COL,NL,0.0,64,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-158,0,0,0,0,0,0,1,,kingra01
536,Josh Kinney,27,STL,NL,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kinnejo01
537,Ian Kinsler,24,TEX,AL,1.9,120,474,423,65,121,27,1,14,55,11,4,40,64,.286,.347,.454,.801,105,.352,103,192,12,3,1,7,1,*4/H,ROY-7,kinslia01
538,Ryan Klesko*,35,SDP,NL,,6,6,4,0,3,1,0,0,2,0,0,2,0,.750,.833,1.000,1.833,388,.746,392,4,0,0,0,0,0,/H,,kleskry01
539,Steve Kline#,33,SFG,NL,0.0,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,klinest02
540,Justin Knoedler,25,SFG,NL,-0.1,5,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-26,.259,39,1,0,0,0,0,0,/2H,,knoedju01
541,Jon Knott,27,SDP,NL,,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,/H,,knottjo02
542,Danny Kolb,31,MIL,NL,0.0,52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kolbda01
543,Paul Konerko,30,CHW,AL,3.0,152,643,566,97,177,30,0,35,113,1,0,60,104,.313,.381,.551,.932,134,.399,134,312,25,8,0,9,3,*3D/H,ASMVP-22,konerpa01
544,Mike Koplove,29,ARI,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,koplomi01
545,John Koronka*,25,TEX,AL,-0.1,3,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-145,0,1,0,0,0,0,1,,koronjo01
546,Corey Koskie*,33,MIL,NL,1.1,76,289,257,29,67,23,0,12,33,1,2,29,58,.261,.343,.490,.833,110,.365,114,126,7,3,0,0,3,5/H,,koskico01
547,Casey Kotchman*,23,LAA,AL,-0.2,29,88,79,6,12,2,0,1,6,0,1,7,13,.152,.221,.215,.436,14,.230,21,17,2,0,2,0,0,3/H,,kotchca01
548,Mark Kotsay*,30,OAK,AL,0.3,129,558,502,57,138,29,3,7,59,6,3,44,55,.275,.332,.386,.719,88,.324,88,194,18,2,4,6,1,*8/3HD,,kotsama01
549,Kevin Kouzmanoff,24,CLE,AL,-0.2,16,61,56,4,12,2,0,3,11,0,0,5,12,.214,.279,.411,.689,77,.300,69,23,3,0,0,0,0,D/5H,,kouzmke01
550,Jason Kubel*,24,MIN,AL,-0.9,73,235,220,23,53,8,0,8,26,2,0,12,45,.241,.279,.386,.665,72,.295,65,85,13,0,2,1,0,7DH/9,,kubelja01
551,Hung-Chih Kuo*,24,LAD,NL,0.0,25,11,8,1,1,1,0,0,0,0,0,0,6,.125,.125,.250,.375,-7,.155,-88,2,0,0,3,0,0,1,,kuoho01
552,John Lackey,27,LAA,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,,lackejo01
553,Gerald Laird,26,TEX,AL,1.5,78,260,243,46,72,20,1,7,22,3,1,12,54,.296,.332,.473,.805,105,.354,105,115,7,2,1,2,0,2/H9D,,lairdge01
554,Tim Laker,36,CLE,AL,0.1,4,13,13,1,4,1,0,0,2,0,0,0,4,.308,.308,.385,.692,79,.438,167,5,0,0,0,0,0,/2,,lakerti01
555,Mike Lamb*,30,HOU,NL,1.3,126,422,381,70,117,22,3,12,45,2,4,35,55,.307,.361,.475,.836,113,.357,111,181,10,0,0,5,6,35H/4,,lambmi01
556,Jason Lane,29,HOU,NL,-0.8,112,345,288,44,58,10,0,15,45,1,2,49,75,.201,.318,.392,.710,81,.315,79,113,6,2,2,4,0,9H/783,,laneja01
557,Ryan Langerhans*,26,ATL,NL,1.0,131,369,315,46,76,16,3,7,28,1,2,50,91,.241,.350,.378,.727,87,.326,87,119,9,3,0,1,8,*78H/9,,langery01
558,Adam LaRoche*,26,ATL,NL,1.6,149,557,492,89,140,38,1,32,90,0,2,55,128,.285,.354,.561,.915,130,.387,130,276,9,2,1,7,5,*3H,,larocad01
559,Jason LaRue,32,CIN,NL,-0.3,72,230,191,22,37,5,0,8,21,1,0,27,51,.194,.317,.346,.663,68,.291,54,66,3,8,3,1,9,2H,,larueja01
560,Matt Lawton*,34,SEA,AL,-0.2,11,29,27,5,7,0,0,0,1,0,0,2,2,.259,.310,.259,.570,52,.269,49,7,0,0,0,0,0,/8H9D7,,lawtoma02
561,Matt LeCroy,30,WSN,NL,0.0,39,80,67,5,16,3,0,2,9,0,0,11,17,.239,.350,.373,.723,91,.326,92,25,2,1,0,1,0,H2/3D,,lecroma01
562,Ricky Ledée*,32,2TM,NL,-0.2,70,91,85,8,16,6,0,2,9,1,0,6,16,.188,.242,.329,.571,45,.264,40,28,3,0,0,0,0,H/79,,ledeeri01
563,Wil Ledezma*,25,DET,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ledezwi01
564,Carlos Lee,30,2TM,2LG,3.1,161,695,624,102,187,37,1,37,116,19,2,58,65,.300,.355,.540,.895,126,.393,129,337,22,2,0,11,6,*7D/H,AS,leeca01
565,Cliff Lee*,27,CLE,AL,0.0,2,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-13,.136,-46,1,0,0,0,0,0,1,,leecl02
566,Derrek Lee,30,CHC,NL,0.8,50,204,175,30,50,9,0,8,30,8,4,25,41,.286,.368,.474,.842,112,.366,112,83,11,0,0,4,1,3/HD,,leede02
567,Travis Lee*,31,TBD,AL,-0.1,114,388,343,35,77,11,2,11,31,5,2,42,73,.224,.312,.364,.676,76,.304,72,125,8,2,0,1,1,*3/H,,leetr01
568,Justin Lehr,28,MIL,NL,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lehrju01
569,Justin Leone,29,SDP,NL,,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/H,,leoneju01
570,Anthony Lerew*,23,ATL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,lerewan01
571,Jon Lester*,22,BOS,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-151,0,0,0,0,0,0,1,,lestejo01
572,Fred Lewis*,25,SFG,NL,0.2,13,11,11,5,5,1,0,0,2,0,0,0,3,.455,.455,.545,1.000,156,.442,168,6,0,0,0,0,0,/H78,,lewisfr02
573,Brad Lidge,29,HOU,NL,0.0,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lidgebr01
574,Cory Lidle,34,PHI,NL,0.2,19,40,34,3,3,0,1,0,0,0,0,2,14,.088,.139,.147,.286,-28,.231,5,5,1,0,4,0,0,1,,lidleco01
575,Jon Lieber*,36,PHI,NL,-0.2,28,63,53,0,5,0,0,0,0,0,0,4,28,.094,.158,.094,.252,-34,.145,-62,5,1,0,6,0,0,1/H,,liebejo01
576,Mike Lieberthal,34,PHI,NL,1.0,67,230,209,22,57,14,0,9,36,0,0,8,19,.273,.316,.469,.784,94,.361,106,98,5,6,5,2,0,2/H,,liebemi01
577,Ted Lilly*,30,TOR,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,,lillyte01
578,José Lima,33,NYM,NL,-0.1,4,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-190,0,0,0,1,0,0,/1,,limajo01
579,Adam Lind*,22,TOR,AL,0.5,18,65,60,8,22,8,0,2,8,0,0,5,12,.367,.415,.600,1.015,159,.434,163,36,0,0,0,0,0,D/H7,,lindad01
580,Todd Linden#,26,SFG,NL,0.2,61,89,77,15,21,4,2,2,5,1,0,9,20,.273,.356,.455,.811,107,.378,121,35,2,1,2,0,0,7H9,,lindeto01
581,Scott Linebrink,29,SDP,NL,0.1,69,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,439,.906,508,1,0,0,0,0,0,1,,linebsc01
582,Francisco Liriano*,22,MIN,AL,0.1,3,7,5,0,1,0,0,0,1,0,0,1,3,.200,.333,.200,.533,45,.271,41,1,0,0,1,0,0,1,ASROY-3,liriafr01
583,Paul Lo Duca,34,NYM,NL,2.4,124,551,512,80,163,39,1,5,49,3,0,24,38,.318,.355,.428,.783,102,.358,110,219,15,6,7,2,0,*2/HD,AS,loducpa01
584,Esteban Loaiza,34,OAK,AL,-0.1,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-187,0,0,0,1,0,0,1,,loaizes01
585,Adam Loewen*,22,BAL,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,,loewead01
586,Kenny Lofton*,39,LAD,NL,0.8,129,522,469,79,141,15,12,3,41,32,5,45,42,.301,.360,.403,.763,95,.362,103,189,16,0,6,2,1,*8/HD,,loftoke01
587,Nook Logan#,26,WSN,NL,0.0,27,99,90,13,27,3,1,1,8,2,1,6,20,.300,.337,.389,.726,91,.324,91,35,0,0,1,2,1,8/H,,loganno01
588,Kyle Lohse,27,2TM,2LG,0.1,14,24,23,2,4,1,0,0,3,0,0,0,10,.174,.174,.217,.391,-2,.168,-35,5,0,0,1,0,0,1,,lohseky01
589,George Lombard*,30,WSN,NL,0.2,20,26,21,2,3,0,0,1,1,2,0,5,10,.143,.308,.286,.593,58,.300,61,6,0,0,0,0,0,H/97,,lombage01
590,James Loney*,22,LAD,NL,0.9,48,111,102,20,29,6,5,4,18,1,0,8,10,.284,.342,.559,.901,125,.395,132,57,8,1,0,0,1,3H/9,,loneyja01
591,Terrence Long*,30,NYY,AL,-0.4,12,40,36,6,6,1,0,0,2,0,0,4,8,.167,.250,.194,.444,17,.216,8,7,0,0,0,0,0,/978DH,,longte01
592,Braden Looper,31,STL,NL,0.1,65,2,2,0,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,274,.620,296,2,0,0,0,0,0,1,,loopebr01
593,Felipe López#,26,2TM,NL,0.6,156,714,617,98,169,27,3,11,52,44,12,81,126,.274,.358,.381,.739,91,.343,94,235,9,2,11,3,1,*6/H,,lopezfe01
594,Javier López*,28,BOS,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lopezja02
595,Javy López,35,2TM,AL,-0.6,94,364,342,36,86,20,1,8,35,0,0,20,76,.251,.297,.386,.683,75,.313,78,132,10,2,0,0,0,D2/H,,lopezja01
596,José López,22,SEA,AL,2.8,151,655,603,78,170,28,8,10,79,5,2,26,80,.282,.319,.405,.723,89,.326,89,244,17,9,12,5,1,*4/H,AS,lopezjo01
597,Rodrigo López,30,BAL,AL,0.0,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-260,0,0,0,1,0,0,1,,lopezro02
598,Mark Loretta,34,BOS,AL,0.5,155,703,635,75,181,33,0,5,59,4,1,49,63,.285,.345,.361,.706,80,.323,79,229,16,12,2,5,1,*43/HD,AS,loretma01
599,Derek Lowe,33,LAD,NL,-0.2,33,79,64,5,6,2,0,0,3,0,0,4,19,.094,.145,.125,.270,-30,.143,-66,8,1,0,10,1,0,1,,lowede01
600,Mike Lowell,32,BOS,AL,3.3,153,631,573,79,163,47,1,20,80,2,2,47,61,.284,.339,.475,.814,104,.361,107,272,22,4,0,7,5,*5/H,,lowelmi01
601,Noah Lowry,25,SFG,NL,0.4,27,57,46,2,7,0,0,1,2,0,0,3,10,.152,.204,.217,.421,9,.250,21,10,0,0,8,0,0,1/H,,lowryno01
602,Julio Lugo,30,2TM,2LG,1.1,122,486,435,69,121,22,2,12,37,24,9,39,76,.278,.341,.421,.762,96,.344,98,183,9,4,5,3,0,645H/97,,lugoju01
603,Ruddy Lugo,26,TBD,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lugoru01
604,Héctor Luna,26,2TM,2LG,-0.1,113,379,350,41,100,21,2,6,38,5,4,27,60,.286,.338,.409,.746,92,.332,93,143,7,1,0,1,1,467H/35D9,,lunahe01
605,Brandon Lyon,26,ARI,NL,0.1,66,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,,.711,358,0,0,0,0,0,0,1,,lyonbr01
606,Chris Mabeus,27,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mabeuch01
607,John Mabry*,35,CHC,NL,-0.6,107,237,210,16,43,8,1,5,25,0,0,23,57,.205,.283,.324,.607,54,.282,52,68,5,1,0,3,0,3H/975D,,mabryjo01
608,Rob Mackowiak*,30,CHW,AL,0.4,112,290,255,31,74,12,1,5,23,5,2,28,59,.290,.365,.404,.769,96,.348,98,103,1,3,2,2,3,87H9/5D,,mackoro01
