--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
454,Ken Huckaby,30,ARI,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/2,,huckake01
455,Tim Hudson,25,OAK,AL,-0.1,4,8,8,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1/H,CYA-6,hudsoti01
456,Aubrey Huff*,24,TBD,AL,-0.8,111,434,411,42,102,25,1,8,45,1,3,23,72,.248,.288,.372,.660,75,.297,74,153,18,0,0,0,2,5D3/H,,huffau01
457,Todd Hundley#,32,CHC,NL,-1.1,79,276,246,23,46,10,0,12,31,0,0,25,89,.187,.268,.374,.642,67,.284,62,92,7,3,0,2,0,2H,,hundlto01
458,Brian Hunter,30,PHI,NL,0.6,83,166,145,22,40,6,0,2,16,14,3,16,25,.276,.344,.359,.702,85,.331,85,52,3,0,3,2,0,H78/9D,,huntebr02
459,Torii Hunter,25,MIN,AL,4.7,148,603,564,82,147,32,5,27,92,9,6,29,125,.261,.306,.479,.784,102,.342,101,270,12,8,1,1,0,*8/H,MVP-21GG,hunteto01
460,Chad Hutchinson,24,STL,NL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,hutchch01
461,Adam Hyzdu,29,PIT,NL,-0.3,51,77,72,7,15,1,0,5,9,0,1,4,18,.208,.260,.431,.690,72,.288,62,31,1,1,0,0,0,H9/738,,hyzduad01
462,Raúl Ibañez*,29,KCR,AL,1.1,104,312,279,44,78,11,5,13,54,0,2,32,51,.280,.353,.495,.847,115,.373,120,138,6,0,0,1,2,DH973/85,,ibanera01
463,Brandon Inge,24,DET,AL,-0.3,79,202,189,13,34,11,0,0,15,1,4,9,41,.180,.215,.238,.453,24,.212,23,45,2,0,2,2,0,2/H,,ingebr01
464,Hideki Irabu,32,MON,NL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,/1,,irabuhi01
465,Jason Isringhausen,28,OAK,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,isrinja01
466,César Izturis#,21,TOR,AL,0.4,46,140,134,19,36,6,2,2,9,8,1,2,15,.269,.279,.388,.667,73,.304,65,52,0,0,4,0,0,4/6H,,izturce01
467,Damian Jackson,27,SDP,NL,0.7,122,495,440,67,106,21,6,4,38,23,6,44,128,.241,.316,.343,.660,78,.306,79,151,6,6,2,3,2,*4/68H,,jacksda04
468,Mike Jackson,36,HOU,NL,0.0,63,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,jacksmi02
469,Ryan Jackson*,29,DET,AL,-0.7,79,126,118,19,25,4,2,2,11,3,1,5,26,.212,.250,.331,.581,57,.263,51,39,1,1,2,0,0,3H79/D,,jacksry01
470,John Jaha,35,OAK,AL,-0.7,12,52,45,2,4,3,0,0,8,0,0,6,15,.089,.192,.156,.348,-5,.171,-17,7,3,0,0,1,0,D,,jahajo01
471,Mike James,33,STL,NL,0.0,38,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,jamesmi01
472,Kevin Jarvis*,31,SDP,NL,0.4,33,74,61,8,11,3,0,1,10,0,1,5,20,.180,.246,.279,.525,41,.241,37,17,2,1,5,2,0,1/H,,jarvike01
473,Stan Javier#,37,SEA,AL,2.8,89,323,281,44,82,14,1,4,33,11,1,36,47,.292,.375,.391,.766,109,.355,112,110,8,2,3,1,1,7H89/3D,,javiest01
474,Geoff Jenkins*,26,MIL,NL,1.3,105,446,397,60,105,21,1,20,63,4,2,36,120,.264,.334,.474,.808,109,.351,108,188,11,8,0,5,7,7/H,,jenkige01
475,Jason Jennings*,22,COL,NL,0.2,7,17,15,2,4,1,0,1,2,0,0,1,3,.267,.313,.533,.846,96,.357,90,8,0,0,1,0,0,/1,,jennija01
476,Robin Jennings*,29,3TM,2LG,-0.5,48,140,132,14,35,8,2,3,18,0,0,7,18,.265,.300,.424,.724,84,.308,73,56,0,0,0,1,1,93H/7D,,jenniro01
477,Marcus Jensen#,28,2TM,AL,-0.2,12,29,29,0,5,1,0,0,2,0,0,0,10,.172,.172,.207,.379,-2,.197,-4,6,1,0,0,0,0,2,,jensema01
478,Ryan Jensen,25,SFG,NL,0.1,9,13,12,0,2,0,0,0,2,0,0,1,3,.167,.231,.167,.397,9,.191,-1,2,0,0,0,0,0,1,,jensery01
479,Derek Jeter,27,NYY,AL,5.2,150,686,614,110,191,35,3,21,74,27,3,56,99,.311,.377,.480,.858,124,.401,137,295,13,10,5,1,3,*6,ASMVP-10,jeterde01
480,D'Angelo Jiménez#,23,SDP,NL,0.8,86,349,308,45,85,19,0,3,33,2,3,39,68,.276,.355,.367,.722,96,.325,98,113,9,0,0,2,4,6/H,,jimend'01
481,José Jiménez,27,COL,NL,0.1,56,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.907,483,0,0,0,0,0,0,1,,jimenjo01
482,Brett Jodie,24,SDP,NL,0.0,7,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,/1,,jodiebr01
483,Adam Johnson,21,MIN,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-136,0,1,0,0,0,0,/1,,johnsad01
484,Brian Johnson,33,LAD,NL,0.0,3,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,35,.222,23,1,0,0,0,0,0,/2H,,johnsbr01
485,Charles Johnson,29,FLA,NL,2.5,128,496,451,51,117,32,0,18,75,0,0,38,133,.259,.321,.450,.771,100,.340,101,203,8,4,0,3,2,*2/H,AS,johnsch04
486,Jason Johnson,27,BAL,AL,0.1,2,4,3,0,1,0,0,0,0,0,0,1,2,.333,.500,.333,.833,132,.402,149,1,0,0,0,0,0,1,,johnsja02
487,Mark Johnson*,33,NYM,NL,0.3,71,136,118,17,30,6,1,6,23,0,2,16,31,.254,.338,.475,.813,112,.358,120,56,0,0,0,2,1,H37/9D,,johnsma01
488,Mark Johnson*,25,CHW,AL,1.1,61,211,173,21,43,6,1,5,18,2,1,23,31,.249,.338,.382,.720,87,.327,86,66,5,2,10,3,1,2,,johnsma02
489,Mike Johnson*,25,MON,NL,0.0,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,johnsmi02
490,Nick Johnson*,22,NYY,AL,-0.2,23,78,67,6,13,2,0,2,8,0,0,7,15,.194,.308,.313,.621,64,.287,62,21,3,4,0,0,0,3/DH,,johnsni01
491,Randy Johnson,37,ARI,NL,-0.7,33,91,80,2,8,0,0,0,2,0,0,3,38,.100,.143,.100,.243,-37,.119,-82,8,3,1,7,0,0,1,ASCYA-1MVP-11,johnsra05
492,Russ Johnson,28,TBD,AL,1.6,85,288,248,32,73,19,2,4,33,2,2,34,57,.294,.380,.435,.816,118,.365,122,108,2,1,4,1,0,54H/6D,,johnsru01
493,Andruw Jones,24,ATL,NL,4.9,161,693,625,104,157,25,2,34,104,11,4,56,142,.251,.312,.461,.772,94,.341,94,288,10,3,0,9,3,*8,GG,jonesan01
494,Bobby Jones,31,SDP,NL,0.0,31,62,57,5,8,2,0,0,1,0,0,3,18,.140,.183,.175,.359,-2,.166,-21,10,1,0,2,0,0,1,,jonesbo03
495,Chipper Jones#,29,ATL,NL,5.9,159,677,572,113,189,33,5,38,102,9,10,98,82,.330,.427,.605,1.032,160,.436,167,346,13,2,0,5,20,*5/7HD,ASMVP-8,jonesch06
496,Jacque Jones*,26,MIN,AL,1.3,149,520,475,57,131,25,0,14,49,12,9,39,92,.276,.335,.417,.751,96,.332,96,198,10,3,2,0,2,*7H/D89,,jonesja05
497,Terry Jones#,30,MON,NL,0.0,30,79,77,8,20,5,0,0,2,3,0,2,11,.260,.278,.325,.603,55,.286,51,25,2,0,0,0,0,8H7/9,,joneste02
498,Todd Jones*,33,DET,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jonesto02
499,Brian Jordan,34,ATL,NL,4.4,148,605,560,82,165,32,3,25,97,3,2,31,88,.295,.334,.496,.830,109,.365,112,278,18,6,0,8,3,*9/HD8,MVP-18,jordabr01
500,Kevin Jordan,31,PHI,NL,-0.4,68,127,113,9,27,5,0,1,13,0,0,14,21,.239,.323,.310,.633,68,.283,59,35,1,0,0,0,2,H345,,jordake01
501,Wally Joyner*,39,ANA,AL,-0.1,53,161,148,14,36,5,1,3,14,1,1,13,18,.243,.304,.351,.656,72,.296,69,52,3,0,0,0,0,3H/D,,joynewa01
502,Mike Judd,26,TEX,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,juddmi01
503,David Justice*,35,NYY,AL,0.5,111,439,381,58,92,16,1,18,51,1,2,54,83,.241,.333,.430,.763,99,.331,93,164,6,0,0,4,5,D79/H,,justida01
504,Gabe Kapler,25,TEX,AL,1.3,134,556,483,77,129,29,1,17,72,23,6,61,70,.267,.348,.437,.785,103,.359,106,211,10,3,2,7,2,*8/HD,,kaplega01
505,Jason Karnuth,25,STL,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,karnuja01
506,Eric Karros,33,LAD,NL,-1.1,121,485,438,42,103,22,0,15,63,3,1,41,101,.235,.303,.388,.691,84,.306,81,170,15,3,0,3,2,*3/H,,karroer01
507,Steve Karsay,29,2TM,2LG,0.0,45,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,karsast01
508,Randy Keisler*,25,NYY,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,,keislra01
509,Jason Kendall,27,PIT,NL,0.1,157,672,606,84,161,22,2,10,53,13,14,44,48,.266,.335,.358,.693,78,.318,82,217,18,20,0,2,4,*279/H,,kendaja01
510,Adam Kennedy*,25,ANA,AL,1.6,137,532,478,48,129,25,3,6,40,12,7,27,71,.270,.318,.372,.690,81,.306,75,178,7,11,7,9,3,*4/HD,,kennead01
511,Joe Kennedy,22,TBD,AL,0.0,2,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,35,.223,20,1,0,0,0,0,0,1,,kennejo04
512,Jeff Kent,33,SFG,NL,5.2,159,696,607,84,181,49,6,22,106,7,6,65,96,.298,.369,.507,.877,131,.381,135,308,11,11,0,13,4,*43/H,ASSS,kentje01
513,Bobby Kielty#,24,MIN,AL,0.1,37,118,104,8,26,8,0,2,14,3,0,8,25,.250,.297,.385,.681,78,.331,88,40,2,1,0,5,2,978/HD,,kieltbo01
514,Brooks Kieschnick*,29,COL,NL,-0.1,35,45,42,5,10,2,1,3,9,0,0,3,13,.238,.289,.548,.837,93,.348,84,23,1,0,0,0,0,H/793,,kiescbr01
515,Darryl Kile,32,STL,NL,0.1,33,81,71,5,9,4,0,1,4,0,0,5,33,.127,.184,.225,.410,5,.185,-21,16,0,0,5,0,0,1,,kileda01
516,Byung-Hyun Kim,22,ARI,NL,0.0,74,6,6,0,1,0,0,0,2,0,0,0,2,.167,.167,.167,.333,-16,.148,-47,1,0,0,0,0,0,1,,kimby01
517,Sun-Woo Kim,23,BOS,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kimsu01
518,Ray King*,27,MIL,NL,0.0,79,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,kingra01
519,Gene Kingsale#,24,2TM,AL,0.3,13,22,19,4,5,0,0,0,1,3,1,2,4,.263,.364,.263,.627,74,.393,137,5,1,1,0,0,0,/7H98,,kingsge01
520,Mike Kinkade,28,BAL,AL,-0.3,61,177,160,19,44,5,0,4,16,2,1,14,31,.275,.345,.381,.726,96,.325,94,61,8,3,0,0,0,7H5D/392,,kinkami01
521,Ryan Klesko*,30,SDP,NL,4.6,146,638,538,105,154,34,6,30,113,23,4,88,89,.286,.384,.539,.923,145,.408,152,290,16,3,0,9,7,*3/H,AS,kleskry01
522,Steve Kline#,28,STL,NL,0.0,85,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,161,.445,171,1,0,0,0,0,0,1,MVP-24,klinest02
523,Chuck Knoblauch,32,NYY,AL,1.0,137,600,521,66,130,20,3,9,44,38,9,58,73,.250,.339,.351,.691,83,.331,87,183,10,14,5,2,1,*7D/H,,knoblch01
524,Randy Knorr,32,MON,NL,-0.7,34,103,91,13,20,2,0,3,10,0,0,8,22,.220,.287,.341,.628,61,.279,51,31,4,1,2,1,0,2/H,,knorrra01
525,Eric Knott*,26,ARI,NL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,knotter01
526,Gary Knotts,24,FLA,NL,0.1,2,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,165,.445,175,1,0,0,0,0,0,/1,,knottga01
527,Billy Koch,26,TOR,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kochbi01
528,Ryan Kohlmeier,24,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kohlmry01
529,Brandon Kolb,27,MIL,NL,0.0,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,kolbbr01
530,Paul Konerko,25,CHW,AL,2.3,156,650,582,92,164,35,0,32,99,1,0,54,89,.282,.349,.507,.856,119,.375,120,295,17,9,0,5,6,*3D/H,,konerpa01
531,Mike Koplove,24,ARI,NL,0.0,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,koplomi01
532,Corey Koskie*,28,MIN,AL,6.3,153,649,562,100,155,37,2,26,103,27,6,68,118,.276,.362,.488,.850,121,.375,120,274,16,12,0,7,9,*5/DH,MVP-25,koskico01
533,Mark Kotsay*,25,SDP,NL,3.5,119,460,406,67,118,29,1,10,58,13,5,48,58,.291,.366,.441,.807,116,.362,121,179,11,2,1,3,1,*8H/97,,kotsama01
534,Chad Kreuter#,36,LAD,NL,1.2,73,234,191,21,41,11,1,6,17,0,0,41,52,.215,.355,.377,.732,97,.331,99,72,5,1,0,1,2,2/HD,,kreutch01
535,Tim Laker,31,CLE,AL,-0.3,16,40,33,5,6,0,0,1,5,0,0,6,8,.182,.308,.273,.580,56,.275,52,9,1,0,1,0,0,2/H1,,lakerti01
536,Mike Lamb*,25,TEX,AL,1.3,76,306,284,42,87,18,0,4,35,2,1,14,27,.306,.348,.412,.760,97,.348,101,117,6,5,1,2,1,5/H,,lambmi01
537,Tom Lampkin*,37,SEA,AL,0.9,79,231,204,28,46,10,0,5,22,1,0,18,41,.225,.309,.348,.657,78,.303,79,71,4,7,1,1,1,2H/9D,,lampkto01
538,Ray Lankford*,34,2TM,NL,1.1,131,459,389,58,98,28,4,19,58,10,2,62,145,.252,.358,.491,.849,120,.367,117,191,6,4,1,3,9,*78H/9,,lankfra01
539,Mike Lansing,33,BOS,AL,0.1,106,382,352,45,88,23,0,8,34,3,3,22,50,.250,.294,.384,.677,77,.309,78,135,7,1,4,3,1,64/H,,lansimi01
540,Barry Larkin,37,CIN,NL,0.5,45,185,156,29,40,12,0,2,17,3,2,27,25,.256,.373,.372,.745,90,.347,98,58,2,2,0,0,2,6/H,,larkiba01
541,Brandon Larson,25,CIN,NL,-0.3,14,35,33,2,4,2,0,0,1,0,0,2,10,.121,.171,.182,.353,-10,.188,-16,6,1,0,0,0,0,/5H,,larsobr01
542,Jason LaRue,27,CIN,NL,1.0,121,403,364,39,86,21,2,12,43,3,3,27,106,.236,.303,.404,.707,77,.309,71,147,11,9,1,2,4,2H/573,,larueja01
543,Chris Latham#,28,TOR,AL,0.5,43,84,73,12,20,3,1,2,10,4,1,10,28,.274,.369,.425,.794,108,.353,103,31,1,1,0,0,1,7H9/8,,lathach01
544,Brian Lawrence,25,SDP,NL,-0.1,25,29,26,0,3,2,0,0,3,0,0,0,7,.115,.111,.192,.303,-20,.125,-57,5,0,0,2,1,0,1,,lawrebr02
545,Matt Lawton*,29,2TM,2LG,2.6,151,657,559,95,155,36,1,13,64,29,8,85,80,.277,.382,.415,.797,111,.363,113,232,16,11,0,2,6,*9/DH,,lawtoma02
546,Jalal Leach*,32,SFG,NL,-0.2,8,12,10,0,1,0,0,0,1,0,0,2,3,.100,.250,.100,.350,-1,.192,-1,1,0,0,0,0,0,/H97,,leachja01
547,Matt LeCroy,25,MIN,AL,0.6,15,42,40,6,17,5,0,3,12,0,1,0,8,.425,.429,.775,1.204,208,.506,224,31,0,1,0,1,0,/D2H3,,lecroma01
548,Ricky Ledée*,27,TEX,AL,-0.9,78,272,242,33,56,21,1,2,36,3,3,23,58,.231,.303,.351,.654,70,.298,68,85,3,3,1,3,0,9H8/7,,ledeeri01
549,Carlos Lee,25,CHW,AL,1.5,150,605,558,75,150,33,3,24,84,17,7,38,85,.269,.321,.468,.789,102,.346,99,261,15,6,1,2,2,*7D/H,,leeca01
550,David Lee,28,SDP,NL,0.0,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,leeda01
551,Derrek Lee,25,FLA,NL,2.1,158,625,561,83,158,37,4,21,75,4,2,50,126,.282,.346,.474,.820,113,.364,118,266,18,8,0,6,1,*3/H,,leede02
552,Travis Lee*,26,PHI,NL,1.1,157,640,555,75,143,34,2,20,90,3,4,71,109,.258,.341,.434,.775,102,.342,103,241,15,4,1,9,5,*3/H,,leetr01
553,Al Leiter*,35,NYM,NL,-0.4,27,64,62,2,4,0,1,0,3,0,0,2,28,.065,.094,.097,.191,-49,.088,-77,6,0,0,0,0,0,1,,leiteal01
554,Mark Leiter,38,MIL,NL,0.0,20,7,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-25,.127,-51,1,0,0,0,0,0,1,,leitema01
555,Curt Leskanic,33,MIL,NL,0.0,66,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,leskacu01
556,Al Levine*,33,ANA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,levinal01
557,Jesse Levis*,33,MIL,NL,-0.1,12,36,33,6,8,2,0,0,3,0,0,3,7,.242,.306,.303,.609,61,.301,72,10,1,0,0,0,0,2/H,,levisje01
558,Allen Levrault,23,MIL,NL,-0.4,30,41,33,1,2,0,0,0,1,0,0,1,14,.061,.086,.061,.146,-60,.071,-124,2,0,0,6,1,0,1,,levraal01
559,Darren Lewis,33,BOS,AL,-0.1,82,180,164,18,46,9,1,1,12,5,5,8,25,.280,.326,.366,.692,82,.305,79,60,2,3,5,0,0,978H/D,,lewisda01
560,Mark Lewis,31,CLE,AL,-0.3,6,13,13,1,1,0,0,0,0,0,0,0,4,.077,.077,.077,.154,-59,.069,-92,1,0,0,0,0,0,/54H,,lewisma01
561,Cory Lidle,29,OAK,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,,lidleco01
562,Jon Lieber*,31,CHC,NL,0.0,33,87,76,3,12,2,0,0,2,0,0,2,22,.158,.179,.184,.364,-3,.176,-28,14,2,0,9,0,0,1/H,ASCYA-4,liebejo01
563,Mike Lieberthal,29,PHI,NL,0.1,34,136,121,21,28,8,0,2,11,0,0,12,21,.231,.316,.347,.663,74,.299,70,42,2,3,0,0,2,2/H,,liebemi01
564,Jeff Liefer*,26,CHW,AL,0.1,83,279,254,36,65,13,0,18,39,0,1,20,69,.256,.313,.520,.833,111,.354,107,132,6,2,1,2,1,735HD/9,,liefeje01
565,Kerry Ligtenberg,30,ATL,NL,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ligteke01
566,Ted Lilly*,25,NYY,AL,0.0,2,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-633,0,0,0,2,0,0,1,,lillyte01
567,José Lima,28,2TM,2LG,-0.3,14,18,17,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,.000,-164,0,0,0,1,0,0,1,,limajo01
568,Mike Lincoln,26,PIT,NL,0.0,30,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,29,.222,-13,1,0,0,1,0,0,1,,lincomi01
569,Scott Linebrink,24,HOU,NL,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,linebsc01
570,Felipe Lira,29,MON,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,lirafe01
571,Mark Little,28,COL,NL,0.7,51,90,85,18,29,6,0,3,13,5,2,1,20,.341,.378,.518,.895,111,.406,124,44,0,4,0,0,1,H87/9,,littlma01
572,Graeme Lloyd*,34,MON,NL,0.0,79,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-2,.236,22,0,0,0,0,0,0,1,,lloydgr01
573,Paul Lo Duca,29,LAD,NL,4.6,125,519,460,71,147,28,0,25,90,2,4,39,30,.320,.374,.543,.917,142,.390,144,250,11,6,5,9,2,23/H79D,MVP-19,loducpa01
574,Esteban Loaiza,29,TOR,AL,0.0,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,,loaizes01
575,Keith Lockhart*,36,ATL,NL,-0.4,104,199,178,17,39,6,0,3,12,1,2,16,22,.219,.289,.303,.593,52,.271,47,54,1,2,2,1,1,H4/5,,lockhke01
576,Carlton Loewer,27,SDP,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,loeweca01
577,James Lofton#,27,BOS,AL,-0.4,8,28,26,1,5,1,0,0,1,2,1,1,4,.192,.214,.231,.445,17,.196,-2,6,1,0,0,1,0,/6H,,loftoja01
578,Kenny Lofton*,34,CLE,AL,1.9,133,576,517,91,135,21,4,14,66,16,8,47,69,.261,.322,.398,.721,89,.321,87,206,8,2,5,5,1,*8/H,,loftoke01
579,Kyle Lohse,22,MIN,AL,0.1,2,5,5,0,2,1,0,0,1,0,0,0,2,.400,.400,.600,1.000,158,.427,161,3,0,0,0,0,0,1,,lohseky01
580,Rich Loiselle,29,PIT,NL,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,loiseri01
581,Terrence Long*,25,OAK,AL,2.0,162,687,629,90,178,37,4,12,85,9,3,52,103,.283,.335,.412,.747,98,.328,93,259,17,0,0,6,8,*879/H,,longte01
582,Braden Looper,26,FLA,NL,0.0,67,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,loopebr01
583,Albie Lopez,29,2TM,2LG,-0.3,15,34,29,0,1,0,0,0,0,0,0,2,13,.034,.125,.034,.159,-56,.095,-93,1,1,1,2,0,0,1,,lopezal02
584,Felipe López#,21,TOR,AL,0.6,49,192,177,21,46,5,4,5,23,4,3,12,39,.260,.304,.418,.722,87,.310,79,74,2,0,1,2,1,5/6,,lopezfe01
585,Javy López,30,ATL,NL,1.5,128,482,438,45,117,16,1,17,66,1,0,28,82,.267,.322,.425,.747,89,.338,92,186,12,10,1,5,3,*2H,,lopezja01
586,Luis López#,30,MIL,NL,0.0,92,247,222,22,60,8,3,4,18,0,1,14,44,.270,.326,.387,.714,87,.313,82,86,6,5,5,1,2,5H64,,lopezlu02
587,Luis Lopez,27,TOR,AL,-0.6,41,128,119,10,29,4,0,3,10,0,0,8,16,.244,.291,.353,.644,68,.289,61,42,10,0,1,0,1,5H/3D,,lopezlu03
588,Mendy López,27,2TM,NL,0.1,32,66,58,8,14,3,1,1,7,0,0,6,20,.241,.318,.379,.697,77,.315,74,22,0,1,0,1,1,4H/56,,lopezme01
589,Mark Loretta,29,MIL,NL,0.4,102,429,384,40,111,14,2,2,29,1,2,28,46,.289,.346,.352,.698,84,.322,88,135,6,7,7,3,0,45/6DH1,,loretma01
590,Derek Lowe,28,BOS,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,lowede01
591,Sean Lowe,30,CHW,AL,0.0,3,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,.298,65,1,0,0,0,0,0,1,,lowese01
592,Mike Lowell,27,FLA,NL,2.8,146,614,551,65,156,37,0,18,100,1,2,43,79,.283,.340,.448,.789,106,.344,104,247,9,10,0,10,3,*5/H,,lowelmi01
593,Julio Lugo,25,HOU,NL,1.3,140,586,513,93,135,20,3,10,37,12,11,46,116,.263,.326,.372,.698,76,.318,78,191,7,5,15,7,0,*6/H749,,lugoju01
594,Mark Lukasiewicz*,28,ANA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lukasma01
595,Fernando Lunar,24,BAL,AL,0.3,64,180,167,8,41,7,0,0,16,0,0,7,32,.246,.287,.287,.574,56,.275,59,48,8,3,2,1,0,2/H,,lunarfe01
596,David Lundquist,28,SDP,NL,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lundqda01
597,John Mabry*,30,2TM,NL,-1.2,87,174,154,14,32,7,0,6,20,1,0,13,46,.208,.287,.370,.657,71,.294,67,57,6,5,0,2,1,H9/3781D,,mabryjo01
598,Robert Machado,28,CHC,NL,-0.2,52,146,135,13,30,10,0,2,13,0,0,7,26,.222,.266,.341,.606,59,.263,45,46,4,1,3,0,3,2/H,,macharo01
599,José Macías#,29,DET,AL,3.0,137,534,488,62,131,24,6,8,51,21,6,32,54,.268,.316,.391,.707,91,.331,98,191,7,3,8,3,0,584H/97D,,maciajo01
600,Rob Mackowiak*,25,PIT,NL,0.0,83,237,214,30,57,15,2,4,21,4,3,15,52,.266,.319,.411,.730,85,.314,76,88,3,3,2,3,5,9H47/53,,mackoro01
601,Scott MacRae,26,CIN,NL,-0.1,24,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,macrasc01
602,Greg Maddux,35,ATL,NL,0.1,34,81,64,3,12,0,0,0,3,0,0,2,19,.188,.235,.188,.423,11,.199,-26,12,1,2,13,0,0,1/H,GG,maddugr01
603,Calvin Maduro,26,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,madurca01
604,Dave Magadan*,38,SDP,NL,-0.5,91,142,128,12,32,7,0,1,12,0,0,12,20,.250,.317,.328,.645,75,.290,71,42,1,1,0,1,0,H5/3D46,,magadda01
